,Series,k,centroidNum,Mean,stdDev,count
736,10,81,7,,,0
737,10,81,8,3.15280797333483,,1
738,10,81,9,3.8694905040796415,3.2640439832938397,15
739,10,81,10,4.485145418378124,5.020229041854387,7
740,10,81,11,,,0
741,10,81,12,,,0
742,10,81,13,,,0
743,10,81,14,5.434058941831982,0.30151484531375045,2
744,10,81,15,3.335514839176292,3.3102153492485598,7
745,10,81,16,0.862778593169684,0.5699090705569432,3
746,10,81,17,,,0
747,10,81,18,,,0
748,10,81,19,,,0
749,10,81,20,,,0
750,10,81,21,8.798597891962046,,1
751,10,81,22,,,0
752,10,81,23,,,0
753,10,81,24,,,0
754,10,81,25,,,0
755,10,81,26,,,0
756,10,81,27,,,0
757,10,81,28,,,0
758,10,81,29,,,0
759,10,81,30,,,0
760,10,81,31,,,0
761,10,81,32,,,0
762,10,81,33,,,0
763,10,81,34,,,0
764,10,81,35,,,0
765,10,81,36,,,0
766,10,81,37,,,0
767,10,81,38,,,0
768,10,81,39,2.9194569608113,1.1242509777057468,5
769,10,81,40,,,0
770,10,81,41,,,0
771,10,81,42,,,0
772,10,81,43,,,0
773,10,81,44,,,0
774,10,81,45,3.8239553002613937,2.3464787797013353,3
775,10,81,46,4.824733230469758,3.7603419766436406,6
776,10,81,47,,,0
777,10,81,48,,,0
778,10,81,49,,,0
779,10,81,50,,,0
780,10,81,51,8.342641985351944,5.1710066713868255,2
781,10,81,52,1.1382248523808443,0.5396592894731833,2
782,10,81,53,,,0
783,10,81,54,,,0
784,10,81,55,,,0
785,10,81,56,,,0
786,10,81,57,,,0
787,10,81,58,66.2877883494983,43.379555758002056,2
788,10,81,59,,,0
789,10,81,60,,,0
790,10,81,61,,,0
791,10,81,62,,,0
792,10,81,63,,,0
793,10,81,64,,,0
794,10,81,65,,,0
795,10,81,66,,,0
796,10,81,67,,,0
797,10,81,68,,,0
798,10,81,69,,,0
799,10,81,70,,,0
800,10,81,71,,,0
801,10,81,72,,,0
802,10,81,73,,,0
803,10,81,74,,,0
804,10,81,75,,,0
805,10,81,76,,,0
806,10,81,77,,,0
807,10,81,78,,,0
808,10,81,79,,,0
809,10,81,80,,,0
810,10,81,81,,,0
811,1,81,1,,,0
812,1,81,2,14.115675410877685,14.673771874189493,3
813,1,81,3,6.019727981397706,4.522591007240155,8
814,1,81,4,,,0
815,1,81,5,,,0
816,1,81,6,,,0
817,1,81,7,,,0
818,1,81,8,2.7984408251313133,0.9753185600601669,3
819,1,81,9,5.433893344441755,2.890698827461397,13
820,1,81,10,2.821256062546368,2.2644837116423107,6
821,1,81,11,,,0
822,1,81,12,,,0
823,1,81,13,,,0
824,1,81,14,,,0
825,1,81,15,3.712954126017786,2.6471978732838095,5
826,1,81,16,1.8701171995122456,1.0323221180128457,3
827,1,81,17,,,0
828,1,81,18,,,0
829,1,81,19,,,0
830,1,81,20,,,0
831,1,81,21,,,0
832,1,81,22,44.91871112520093,,1
833,1,81,23,,,0
834,1,81,24,,,0
835,1,81,25,,,0
836,1,81,26,,,0
837,1,81,27,,,0
838,1,81,28,,,0
839,1,81,29,,,0
840,1,81,30,,,0
841,1,81,31,,,0
842,1,81,32,,,0
843,1,81,33,,,0
844,1,81,34,,,0
845,1,81,35,,,0
846,1,81,36,,,0
847,1,81,37,,,0
848,1,81,38,,,0
849,1,81,39,2.661919666567335,3.101082347943211,5
850,1,81,40,,,0
851,1,81,41,,,0
852,1,81,42,,,0
853,1,81,43,,,0
854,1,81,44,,,0
855,1,81,45,2.6195912371890278,,1
856,1,81,46,5.374645351251715,4.615654393112735,4
857,1,81,47,,,0
858,1,81,48,,,0
859,1,81,49,,,0
860,1,81,50,,,0
861,1,81,51,8.213588083950583,0.1265465286322308,2
862,1,81,52,,,0
863,1,81,53,,,0
864,1,81,54,,,0
865,1,81,55,,,0
866,1,81,56,,,0
867,1,81,57,,,0
868,1,81,58,,,0
869,1,81,59,,,0
870,1,81,60,,,0
871,1,81,61,,,0
872,1,81,62,,,0
873,1,81,63,,,0
874,1,81,64,,,0
875,1,81,65,,,0
876,1,81,66,,,0
877,1,81,67,,,0
878,1,81,68,,,0
879,1,81,69,,,0
880,1,81,70,,,0
881,1,81,71,,,0
882,1,81,72,,,0
883,1,81,73,,,0
884,1,81,74,,,0
885,1,81,75,,,0
886,1,81,76,,,0
887,1,81,77,,,0
888,1,81,78,,,0
889,1,81,79,,,0
890,1,81,80,,,0
891,1,81,81,,,0
892,2,81,1,,,0
893,2,81,2,,,0
894,2,81,3,4.53241217041909,3.2001783275523747,8
895,2,81,4,,,0
896,2,81,5,,,0
897,2,81,6,,,0
898,2,81,7,,,0
899,2,81,8,19.662033921074332,16.50143951386294,4
900,2,81,9,4.323418677067341,2.4671076686883,8
901,2,81,10,3.365688564918983,4.425852995326495,3
902,2,81,11,,,0
903,2,81,12,,,0
904,2,81,13,,,0
905,2,81,14,1.5808624029243958,,1
906,2,81,15,6.641960539535507,4.188609306551166,8
907,2,81,16,3.5619822289238527,,1
908,2,81,17,,,0
909,2,81,18,,,0
910,2,81,19,,,0
911,2,81,20,,,0
912,2,81,21,8.117007973447897,,1
913,2,81,22,4.853774162816818,,1
914,2,81,23,,,0
915,2,81,24,,,0
916,2,81,25,,,0
917,2,81,26,,,0
918,2,81,27,,,0
919,2,81,28,,,0
920,2,81,29,,,0
921,2,81,30,,,0
922,2,81,31,,,0
923,2,81,32,,,0
924,2,81,33,,,0
925,2,81,34,,,0
926,2,81,35,,,0
927,2,81,36,,,0
928,2,81,37,,,0
929,2,81,38,,,0
930,2,81,39,3.9650206573147218,3.9262327734037346,5
931,2,81,40,79.9823613335387,17.5996368360072,2
932,2,81,41,,,0
933,2,81,42,,,0
934,2,81,43,,,0
935,2,81,44,,,0
936,2,81,45,3.35769237525111,2.1677418518380067,3
937,2,81,46,4.990946356985738,5.634752237223997,6
938,2,81,47,,,0
939,2,81,48,,,0
940,2,81,49,,,0
941,2,81,50,,,0
942,2,81,51,6.0764603388736775,4.246237031676945,3
943,2,81,52,7.537393981403279,6.594419186239886,3
944,2,81,53,,,0
945,2,81,54,,,0
946,2,81,55,,,0
947,2,81,56,,,0
