,Series,k,centroidNum,Mean,stdDev,count
44,1,9,9,,,0
45,1,10,1,,,0
46,1,10,2,0.4787752419714053,,1
47,1,10,3,10.359772997208308,11.865604272320585,30
48,1,10,4,,,0
49,1,10,5,,,0
50,1,10,6,3.8138549734153933,3.993546631744883,18
51,1,10,7,5.615471425889364,4.339906439328231,27
52,1,10,8,,,0
53,1,10,9,10.20171881897574,5.988438474435813,21
54,1,10,10,5.221710899013441,2.8983851690335487,9
55,1,11,1,3.872220255047822,0.6415691600065305,2
56,1,11,2,8.732541098738878,6.119227954285079,20
57,1,11,3,,,0
58,1,11,4,,,0
59,1,11,5,5.384857717054756,2.7258437800966075,17
60,1,11,6,5.909224459821774,4.31731363505698,13
61,1,11,7,10.402299530061203,11.999621486583255,29
62,1,11,8,3.0869980607991323,,1
63,1,11,9,4.976148164199671,,1
64,1,11,10,,,0
65,1,11,11,5.839900729723996,4.274859618059756,23
66,1,12,1,,,0
67,1,12,2,4.42527730019152,2.947344914601129,7
68,1,12,3,8.67339696843895,6.354846779608094,19
69,1,12,4,3.7614049991949297,0.2800096985816878,2
70,1,12,5,,,0
71,1,12,6,,,0
72,1,12,7,10.399740128761222,12.011414484873546,29
73,1,12,8,,,0
74,1,12,9,5.46802035634048,2.115305418683637,8
75,1,12,10,3.1950971953528153,3.332062451808329,17
76,1,12,11,5.362538580892951,3.915868888799854,23
77,1,12,12,4.976148164199671,,1
78,1,13,1,10.345219345405853,11.802236892352568,30
79,1,13,2,4.976148164199671,,1
80,1,13,3,,,0
81,1,13,4,,,0
82,1,13,5,5.453270403138687,4.102581201710531,25
83,1,13,6,5.234331308329157,4.207539916727826,11
84,1,13,7,,,0
85,1,13,8,9.272848653432328,6.383555581071332,15
86,1,13,9,,,0
87,1,13,10,5.872782341836384,3.0611196131684486,6
88,1,13,11,5.3810114617804,2.7166628228911773,17
89,1,13,12,,,0
90,1,13,13,3.2072599946276625,,1
91,1,14,1,,,0
92,1,14,2,10.60268374274495,5.88710762488482,19
93,1,14,3,,,0
94,1,14,4,,,0
95,1,14,5,10.37366580585654,11.827112720241793,30
96,1,14,6,0.0789736662280518,,1
97,1,14,7,2.943188731637847,1.6950680430121754,2
98,1,14,8,,,0
99,1,14,9,4.976148164199671,,1
100,1,14,10,5.56768011776013,4.228960133193176,12
101,1,14,11,5.645677960913712,4.302275493648146,26
102,1,14,12,,,0
103,1,14,13,,,0
104,1,14,14,5.290299323282663,2.7450866736652784,15
105,1,15,1,,,0
106,1,15,2,,,0
107,1,15,3,2.4609206104790218,,1
108,1,15,4,5.221754361729884,3.977496149792831,25
109,1,15,5,,,0
110,1,15,6,0.4014535144465299,,1
111,1,15,7,3.7613272234520942,3.7622603970703787,18
112,1,15,8,,,0
113,1,15,9,10.372623540416146,11.995189986229237,29
114,1,15,10,6.113156819210332,,1
115,1,15,11,,,0
116,1,15,12,6.993342019261422,3.740408031476888,6
117,1,15,13,,,0
118,1,15,14,5.178190408153913,3.0331731239704163,8
119,1,15,15,7.548443025329235,6.703267604050268,17
120,2,2,1,8.432122833501518,6.972490081181614,69
121,2,2,2,5.281963420049931,3.9438770220278956,37
122,2,3,1,5.116691485897062,3.929163181848901,38
123,2,3,2,8.510568935588436,6.978403221432567,68
124,2,3,3,,,0
125,2,4,1,4.54392626179218,3.7753421685604978,33
126,2,4,2,9.247996108268953,7.420828690925138,40
127,2,4,3,5.68767520763296,4.473345306665501,33
128,2,4,4,,,0
129,2,5,1,5.440750047351855,4.946690161920199,25
130,2,5,2,,,0
131,2,5,3,3.8645603577627194,2.641893978542345,23
132,2,5,4,4.173261640782543,3.6718312698677735,26
133,2,5,5,6.965318446660999,7.073496700371766,32
134,2,6,1,5.517133048107004,4.402168092732366,20
135,2,6,2,2.4922862643484933,1.6012130203709558,2
136,2,6,3,7.031973348484258,7.436056984223902,32
137,2,6,4,5.406201538827549,3.5938543693527136,16
138,2,6,5,4.642439600970865,3.1810196112953237,12
139,2,6,6,5.653367569985868,4.976357648209015,24
140,2,7,1,5.439694769816141,3.6279503476005726,16
141,2,7,2,2.4922862643484933,1.6012130203709558,2
142,2,7,3,4.143762370673158,2.964504368516533,11
143,2,7,4,6.698556864802248,7.311785072682841,31
144,2,7,5,,,0
145,2,7,6,5.770300112166007,4.166815010643908,20
146,2,7,7,5.531733816360353,4.836859447344762,26
147,2,8,1,3.746571180307015,2.839547921796689,11
148,2,8,2,5.486064012418886,4.057594920475725,21
149,2,8,3,,,0
150,2,8,4,6.985341526570002,3.701373782520022,13
151,2,8,5,2.4922862643484933,1.6012130203709558,2
152,2,8,6,5.021686094439445,5.01286851894576,18
153,2,8,7,6.63022637650674,7.223346200325271,31
154,2,8,8,4.171052552245558,3.1542171057620867,10
155,2,9,1,,,0
156,2,9,2,,,0
157,2,9,3,6.974153834521687,7.2650435907183475,32
158,2,9,4,2.349703129779079,1.5394342858810701,7
159,2,9,5,4.163037579110991,3.5802151667323145,24
160,2,9,6,,,0
161,2,9,7,4.654486436620958,3.823602133769505,18
162,2,9,8,3.4510529856434693,4.958302926936826,7
163,2,9,9,7.238764205699782,4.579505309778,18
164,2,10,1,2.4922862643484933,1.6012130203709558,2
165,2,10,2,4.171052552245558,3.154217105762087,10
166,2,10,3,6.960568522523545,3.747879614811526,13
167,2,10,4,,,0
168,2,10,5,4.63854058251632,2.9839717399123287,12
169,2,10,6,5.457812679574307,3.95793205645161,21
170,2,10,7,5.397224027073565,4.970149873625393,17
171,2,10,8,6.63022637650674,7.223346200325271,31
172,2,10,9,,,0
173,2,10,10,,,0
174,2,11,1,,,0
175,2,11,2,5.338761654895749,3.602283655577045,16
176,2,11,3,,,0
177,2,11,4,6.8682612620523145,4.520127281361892,20
178,2,11,5,4.17835695274114,2.9739404579212994,11
179,2,11,6,,,0
180,2,11,7,5.815990024839238,4.05489210137612,20
181,2,11,8,2.4922862643484933,1.6012130203709558,2
182,2,11,9,,,0
183,2,11,10,6.6780597837786635,7.32319595989796,31
184,2,11,11,3.2088946063808685,5.109861908517559,6
185,2,12,1,,,0
186,2,12,2,6.748294425245555,7.40653033732289,31
187,2,12,3,5.338761654895749,3.602283655577045,16
188,2,12,4,,,0
189,2,12,5,2.4922862643484933,1.6012130203709558,2
190,2,12,6,,,0
191,2,12,7,7.138950437982747,4.789538631062988,19
192,2,12,8,,,0
193,2,12,9,5.585327908170511,4.091130370631126,21
194,2,12,10,4.17835695274114,2.9739404579212994,11
195,2,12,11,3.6595968599795916,4.789444206263035,6
196,2,12,12,,,0
197,2,13,1,7.501217847781869,4.3971279163110255,9
198,2,13,2,,,0
199,2,13,3,,,0
200,2,13,4,5.1459433305731235,4.334712381594072,13
201,2,13,5,5.459389299630522,4.07383210123919,20
202,2,13,6,,,0
203,2,13,7,,,0
204,2,13,8,7.194923745991354,5.012886472498973,16
205,2,13,9,7.070858232389509,7.431629207507055,30
206,2,13,10,4.005867496317194,3.0706733033404174,10
207,2,13,11,3.984403295121318,5.7346968889514915,5
208,2,13,12,,,0
209,2,13,13,2.1463398967638434,0.6206365459048414,3
210,2,14,1,,,0
211,2,14,2,,,0
212,2,14,3,,,0
213,2,14,4,2.4922862643484933,1.6012130203709558,2
214,2,14,5,7.611229936907779,7.082617783415076,34
215,2,14,6,,,0
216,2,14,7,6.769782712740761,4.370867917830213,24
217,2,14,8,,,0
218,2,14,9,,,0
219,2,14,10,4.125429627775949,2.718562960021261,18
220,2,14,11,3.3518539223753314,4.941541854626067,6
221,2,14,12,3.1461363415381096,3.171964540521621,22
222,2,14,13,,,0
223,2,14,14,,,0
224,2,15,1,,,0
225,2,15,2,6.456629757864552,7.9581521028420825,23
226,2,15,3,4.530495636066477,4.846702257431569,15
227,2,15,4,4.713006561030548,2.8158421837480914,5
228,2,15,5,,,0
229,2,15,6,4.000445055163233,2.482133701194841,12
230,2,15,7,9.519959958364577,4.64609002706137,9
231,2,15,8,3.2209293688305287,2.296596115763542,12
232,2,15,9,1.4546271402670854,1.4758695508727178,2
233,2,15,10,6.6665012588403085,4.549304944956839,14
234,2,15,11,2.4922862643484933,1.6012130203709558,2
235,2,15,12,,,0
236,2,15,13,,,0
237,2,15,14,5.157687380733086,2.683535797260535,12
238,2,15,15,,,0
239,3,2,1,6.297515069312634,4.272899808977086,29
240,3,2,2,8.95245655764303,7.713118024507945,77
241,3,3,1,0.5560762688249099,0.03431313158137227,2
242,3,3,2,6.4400833259171355,4.553541269737992,28
243,3,3,3,9.033258597327636,7.794254049280563,76
244,3,4,1,,,0
245,3,4,2,9.279461330033534,7.112116743857902,52
246,3,4,3,6.166577451657162,7.647133898095085,25
247,3,4,4,5.764221297473036,4.478290738518038,29
248,3,5,1,0.5560762688249099,0.03431313158137227,2
249,3,5,2,6.95514488153249,4.988184626934792,35
250,3,5,3,3.953797158265352,4.725637058902456,38
251,3,5,4,8.25880454392593,10.0600059395212,14
252,3,5,5,6.221076223828952,3.647349724917144,17
253,3,6,1,5.7727473065398875,4.693166708704311,29
254,3,6,2,,,0
255,3,6,3,0.5560762688249099,0.03431313158137227,2
256,3,6,4,9.30722404610502,7.196608092416271,51
257,3,6,5,6.241458521879917,7.803528346800301,24
258,3,6,6,,,0
259,3,7,1,,,0
260,3,7,2,0.5560762688249099,0.03431313158137227,2
261,3,7,3,8.25880454392593,10.0600059395212,14
262,3,7,4,6.95514488153249,4.988184626934792,35
263,3,7,5,6.221076223828952,3.647349724917144,17
264,3,7,6,,,0
265,3,7,7,3.953797158265352,4.725637058902456,38
266,3,8,1,3.660715980129378,4.2023178886247115,30
267,3,8,2,8.352554340057093,6.95802889333103,37
268,3,8,3,,,0
269,3,8,4,0.5560762688249099,0.03431313158137227,2
270,3,8,5,,,0
271,3,8,6,5.870822186252801,4.0218556037061575,11
272,3,8,7,5.877657318688322,4.693011691048299,22
273,3,8,8,10.733890470616046,10.510637879201333,4
274,3,9,1,,,0
275,3,9,2,8.319255824376652,10.363859375720308,14
276,3,9,3,4.826869970052912,4.659148845856699,33
277,3,9,4,6.654079158229621,2.9254122698259906,6
278,3,9,5,6.996418279923956,5.367030537077922,32
279,3,9,6,5.630994836906766,3.7916535477468023,19
280,3,9,7,0.5560762688249099,0.03431313158137227,2
281,3,9,8,,,0
282,3,9,9,,,0
283,3,10,1,8.319255824376652,10.363859375720308,14
284,3,10,2,,,0
285,3,10,3,6.996418279923955,5.367030537077922,32
286,3,10,4,,,0
287,3,10,5,6.654079158229621,2.9254122698259906,6
288,3,10,6,,,0
289,3,10,7,5.630994836906766,3.7916535477468023,19
290,3,10,8,0.5560762688249099,0.03431313158137227,2
291,3,10,9,,,0
292,3,10,10,4.826869970052912,4.659148845856699,33
293,3,11,1,8.391991389038123,10.472838151922517,14
294,3,11,2,4.781407786966631,4.128705926326272,26
295,3,11,3,,,0
296,3,11,4,5.506681371625529,4.828253664186152,9
297,3,11,5,0.5560762688249099,0.03431313158137227,2
298,3,11,6,,,0
299,3,11,7,,,0
300,3,11,8,3.8220358913887993,4.227377371628169,20
301,3,11,9,7.011781773038436,5.226911629571671,33
302,3,11,10,,,0
303,3,11,11,3.946963152064384,2.4886110776008765,2
304,3,12,1,,,0
305,3,12,2,3.953797158265352,4.725637058902456,38
306,3,12,3,0.5560762688249099,0.03431313158137227,2
307,3,12,4,,,0
308,3,12,5,,,0
309,3,12,6,8.25880454392593,10.0600059395212,14
310,3,12,7,,,0
311,3,12,8,,,0
312,3,12,9,,,0
313,3,12,10,6.95514488153249,4.988184626934792,35
314,3,12,11,,,0
315,3,12,12,6.221076223828952,3.647349724917144,17
316,3,13,1,3.946963152064384,2.4886110776008765,2
317,3,13,2,4.798781976463333,4.113915732283372,26
318,3,13,3,5.506681371625529,4.828253664186152,9
319,3,13,4,2.985556009042156,,1
320,3,13,5,3.6096106500250333,,1
321,3,13,6,8.391991389038123,10.472838151922517,14
322,3,13,7,,,0
323,3,13,8,3.8220358913887993,4.227377371628169,20
324,3,13,9,,,0
325,3,13,10,,,0
326,3,13,11,6.99575250966873,5.2202429364892,33
327,3,13,12,,,0
328,3,13,13,,,0
329,3,14,1,5.957301694736071,4.942525200076847,9
330,3,14,2,6.627096739654806,5.3296024727753615,30
331,3,14,3,4.000154563839793,2.5926526122287132,2
332,3,14,4,10.411290874084262,11.178910756663797,3
333,3,14,5,,,0
334,3,14,6,,,0
335,3,14,7,4.0728023667543845,4.1667897575258275,25
336,3,14,8,,,0
337,3,14,9,,,0
338,3,14,10,0.5560762688249099,0.03431313158137227,2
339,3,14,11,,,0
340,3,14,12,5.705163519241906,4.682757302365596,22
341,3,14,13,,,0
342,3,14,14,7.208200478908255,5.97995185966661,13
343,3,15,1,,,0
344,3,15,2,3.946963152064384,2.4886110776008765,2
345,3,15,3,0.5560762688249099,0.03431313158137227,2
346,3,15,4,5.506681371625529,4.828253664186152,9
347,3,15,5,5.84306514314806,4.64150022327962,24
348,3,15,6,5.366649423388469,3.3974931154858297,3
349,3,15,7,6.578437472657632,5.4665264609519335,27
350,3,15,8,,,0
351,3,15,9,8.30748880758695,5.771464734337899,5
352,3,15,10,,,0
353,3,15,11,,,0
354,3,15,12,3.664334665510453,4.197229903147816,21
355,3,15,13,,,0
356,3,15,14,,,0
357,3,15,15,7.917104288953603,7.372993940447207,13
358,4,2,1,7.1659188509046245,3.070026362942657,33
359,4,2,2,8.608341621019944,6.473365045478583,73
360,4,3,1,6.438461949883888,3.654883144633407,34
361,4,3,2,7.546234296550065,5.139193967987728,29
362,4,3,3,9.459612448309844,6.418247414831291,43
363,4,4,1,2.9296552187299594,2.818042251762877,29
364,4,4,2,7.846569612815806,5.2825944270798075,24
365,4,4,3,6.6827478907328555,2.632395089190617,22
366,4,4,4,6.99520579479957,5.67943046345157,31
367,4,5,1,7.834577070212087,5.303513676030881,24
368,4,5,2,3.710723321724512,3.4732250846539743,29
369,4,5,3,,,0
370,4,5,4,6.636307445704672,2.587758684704742,25
371,4,5,5,7.0042505934980275,5.912284129296308,28
372,4,6,1,7.846569612815805,5.2825944270798075,24
373,4,6,2,2.9296552187299594,2.818042251762877,29
374,4,6,3,6.6827478907328555,2.632395089190617,22
375,4,6,4,,,0
376,4,6,5,,,0
377,4,6,6,6.99520579479957,5.67943046345157,31
378,4,7,1,,,0
379,4,7,2,5.3954980597130096,4.203468272968993,18
380,4,7,3,5.2210499931251135,2.1445658301534776,16
381,4,7,4,4.729798035846936,3.8726908929329875,25
382,4,7,5,7.987092464189575,5.2767739660318345,21
383,4,7,6,6.896897917978263,6.236878859159359,26
384,4,7,7,,,0
385,4,8,1,3.9997019492322536,3.7143231315787353,24
386,4,8,2,,,0
387,4,8,3,6.431973320123291,2.5394404076557935,22
388,4,8,4,5.973685582417281,5.116661064171373,27
389,4,8,5,,,0
390,4,8,6,6.6736131858854435,5.593711130468294,27
391,4,8,7,,,0
392,4,8,8,5.554079984741882,2.7111656512471023,6
393,4,9,1,,,0
394,4,9,2,,,0
395,4,9,3,5.174491185367367,2.319893620613061,15
396,4,9,4,4.601933538771658,4.037341119467448,24
397,4,9,5,,,0
398,4,9,6,6.904857072541345,6.235548641725539,26
399,4,9,7,,,0
400,4,9,8,8.379695579296076,5.208672188878283,22
401,4,9,9,6.490074287677845,4.85964190198188,19
402,4,10,1,6.567432117836274,6.06264680724399,25
403,4,10,2,4.44710875702794,3.9344803688011063,15
404,4,10,3,7.7647187879441715,7.284475174096282,18
405,4,10,4,,,0
406,4,10,5,5.152425968077961,2.939241055282109,5
407,4,10,6,6.4138655690297055,2.689690840333711,13
408,4,10,7,4.92198367426834,3.8995459966735475,23
409,4,10,8,3.8517282891547517,2.8919130054698243,7
410,4,10,9,,,0
411,4,10,10,,,0
412,4,11,1,4.043618802177456,4.322446896329365,21
413,4,11,2,6.531789370364677,4.993230244090066,18
414,4,11,3,6.372728684724977,4.689408765150796,21
415,4,11,4,6.701976957136804,6.159054835312123,25
416,4,11,5,,,0
417,4,11,6,5.174491185367367,2.3198936206130614,15
418,4,11,7,,,0
419,4,11,8,5.469717089098307,2.7197559630212473,6
420,4,11,9,,,0
421,4,11,10,,,0
422,4,11,11,,,0
423,4,12,1,4.587603939192733,3.9101018848727214,24
424,4,12,2,6.896897917978263,6.236878859159359,26
425,4,12,3,,,0
426,4,12,4,8.41324744732937,5.1504631369599965,22
427,4,12,5,,,0
428,4,12,6,,,0
429,4,12,7,5.174491185367367,2.319893620613061,15
430,4,12,8,6.469314377468999,4.848365438004425,19
431,4,12,9,,,0
432,4,12,10,,,0
433,4,12,11,,,0
434,4,12,12,,,0
435,4,13,1,,,0
436,4,13,2,7.138898401238628,3.000788353865508,19
437,4,13,3,7.258485781002482,4.3396149510704545,28
438,4,13,4,,,0
439,4,13,5,4.892617095347234,4.493672072785962,7
440,4,13,6,,,0
441,4,13,7,,,0
442,4,13,8,4.839602384689572,2.421689240212172,5
443,4,13,9,,,0
444,4,13,10,6.719744142514772,5.746751088966054,20
445,4,13,11,,,0
446,4,13,12,3.367452385172925,2.6470970652540577,22
447,4,13,13,7.8111345092001345,4.032354980347591,5
448,4,14,1,,,0
449,4,14,2,4.350409579506021,3.0082091438205163,7
450,4,14,3,4.83920229320757,4.318688065014337,18
451,4,14,4,,,0
452,4,14,5,,,0
453,4,14,6,2.055894262158546,,1
454,4,14,7,6.251449402050712,4.631417479214658,21
455,4,14,8,,,0
456,4,14,9,,,0
457,4,14,10,5.018443085514368,4.999586905494398,5
458,4,14,11,4.239491773570731,3.9424509764873847,16
459,4,14,12,6.477306254123864,2.6455236116827234,13
460,4,14,13,,,0
461,4,14,14,6.634897143624795,6.118522491146538,25
462,4,15,1,,,0
463,4,15,2,,,0
464,4,15,3,7.151964744166008,2.911861111881376,19
465,4,15,4,5.264932168393238,4.4584460087441675,22
466,4,15,5,8.224729700264733,5.863631058591052,12
467,4,15,6,4.818504511233046,5.139835159441441,20
468,4,15,7,,,0
469,4,15,8,5.063395464080486,2.6507074814935314,6
470,4,15,9,,,0
471,4,15,10,,,0
472,4,15,11,3.8935421378216324,3.3150749807149684,20
473,4,15,12,,,0
474,4,15,13,,,0
475,4,15,14,,,0
476,4,15,15,4.892617095347234,4.493672072785962,7
477,5,2,1,5.7254088091869,4.872884554163077,31
478,5,2,2,9.498815330331736,8.21466624268254,75
479,5,3,1,7.796660614331651,6.400550478110069,27
480,5,3,2,9.674813011839655,8.654655158062127,48
481,5,3,3,5.407996578985545,4.678622304359043,31
482,5,4,1,7.4383489305504655,9.25891681022615,31
483,5,4,2,5.776058639053043,4.233680258831794,21
484,5,4,3,3.7925877959492764,2.967332039871249,34
485,5,4,4,7.791005339929891,7.077557188011858,20
486,5,5,1,5.237229458701455,4.607461439879467,32
487,5,5,2,2.0473457064145038,2.014310759101226,2
488,5,5,3,7.780551787612433,6.3864695224614945,27
489,5,5,4,10.004972556777602,8.780550036586998,45
490,5,5,5,,,0
491,5,6,1,3.839251924446193,2.934193654132163,33
492,5,6,2,2.0473457064145038,2.014310759101226,2
493,5,6,3,7.435650370037743,9.232851031157333,31
494,5,6,4,7.756383289848706,7.105706984887989,20
495,5,6,5,,,0
496,5,6,6,6.397320524865388,4.19710067249373,20
497,5,7,1,,,0
498,5,7,2,6.272814609206608,3.8201645682137433,18
499,5,7,3,1.5272599638628108,1.5172710966561147,2
500,5,7,4,,,0
501,5,7,5,7.789348189104982,7.0685640937779,20
502,5,7,6,3.3519664463706667,2.989814383493041,33
503,5,7,7,8.162246314605504,9.679138612392356,33
504,5,8,1,,,0
505,5,8,2,,,0
506,5,8,3,5.813108108201331,2.698134781230021,6
507,5,8,4,7.967860042936179,9.436386428669381,28
508,5,8,5,5.903252284300984,5.07709451963732,22
509,5,8,6,5.884006096115687,3.9327362575824636,30
510,5,8,7,8.112254718362829,7.3816235427128305,18
511,5,8,8,2.0473457064145038,2.014310759101226,2
512,5,9,1,7.967860042936179,9.43638642866938,28
513,5,9,2,6.008672469347431,4.94746804678733,22
514,5,9,3,5.95620621523766,2.958229349806059,5
515,5,9,4,1.8982212707224448,1.2209804748091257,3
516,5,9,5,8.112254718362829,7.3816235427128305,18
517,5,9,6,5.929368001993008,3.8913020252436126,30
518,5,9,7,,,0
519,5,9,8,,,0
520,5,9,9,,,0
521,5,10,1,,,0
522,5,10,2,,,0
523,5,10,3,,,0
524,5,10,4,,,0
525,5,10,5,3.3519664463706667,2.989814383493041,33
526,5,10,6,2.0473457064145038,2.014310759101226,2
527,5,10,7,6.272814609206608,3.8201645682137433,18
528,5,10,8,,,0
529,5,10,9,8.162246314605504,9.679138612392356,33
530,5,10,10,7.789348189104982,7.0685640937778995,20
531,5,11,1,,,0
532,5,11,2,7.623021476146447,4.611863026364341,23
533,5,11,3,,,0
534,5,11,4,,,0
535,5,11,5,6.134823853254411,5.108838893618641,21
536,5,11,6,3.843001533872318,1.388710651722019,2
537,5,11,7,,,0
538,5,11,8,,,0
539,5,11,9,7.8975517628509175,9.748759372183422,26
540,5,11,10,5.813108108201331,2.698134781230021,6
541,5,11,11,5.868655123434216,3.8568636451761256,28
542,5,12,1,7.210899721994477,4.03072513167797,24
543,5,12,2,8.66034982153731,,1
544,5,12,3,,,0
545,5,12,4,,,0
546,5,12,5,6.500986106624632,3.459154373636707,16
547,5,12,6,3.526219461867641,3.6147312410535193,30
548,5,12,7,,,0
549,5,12,8,,,0
550,5,12,9,,,0
551,5,12,10,2.0473457064145038,2.014310759101226,2
552,5,12,11,,,0
553,5,12,12,8.498452602102606,9.538283495779412,33
554,5,13,1,,,0
555,5,13,2,5.547989887782012,5.012098599723388,21
556,5,13,3,2.0473457064145038,2.014310759101226,2
557,5,13,4,5.775521587185609,3.838973491629191,29
558,5,13,5,,,0
559,5,13,6,3.120136723282864,2.60474005678166,3
560,5,13,7,,,0
561,5,13,8,8.184561285808497,5.1184007456845695,22
562,5,13,9,5.432335982253937,2.8306374781778803,5
563,5,13,10,,,0
564,5,13,11,,,0
565,5,13,12,7.739496437512522,10.150034715511946,24
566,5,13,13,,,0
567,5,14,1,,,0
568,5,14,2,7.694666064696029,9.327320713960221,29
569,5,14,3,7.2686079282892555,4.0104562806230835,23
570,5,14,4,,,0
571,5,14,5,,,0
572,5,14,6,,,0
573,5,14,7,6.238668190043248,4.761251606437165,21
574,5,14,8,,,0
575,5,14,9,,,0
576,5,14,10,,,0
577,5,14,11,0.667878535598163,0.5059939061920877,3
578,5,14,12,,,0
579,5,14,13,4.572212605523902,3.1542003766407114,30
580,5,14,14,,,0
581,5,15,1,,,0
582,5,15,2,1.585751104524313,1.7561856481229952,2
583,5,15,3,,,0
584,5,15,4,,,0
585,5,15,5,,,0
586,5,15,6,,,0
587,5,15,7,,,0
588,5,15,8,5.904776066127933,4.49016357094437,17
589,5,15,9,5.432335982253937,2.8306374781778803,5
590,5,15,10,8.213995319424175,9.93825361238999,24
591,5,15,11,4.2849412324566885,3.198156900276872,8
592,5,15,12,,,0
593,5,15,13,5.620246968472763,4.954225934962217,21
594,5,15,14,,,0
595,5,15,15,5.761872899888599,3.870746769765513,29
596,6,2,1,8.236472893063137,6.492911744418665,78
597,6,2,2,5.25711888517817,4.036484110975725,28
598,6,3,1,8.33251918965148,6.504269978593683,77
599,6,3,2,5.159929285544418,4.04364485121487,29
600,6,3,3,,,0
601,6,4,1,5.896444991991173,4.60843068902613,21
602,6,4,2,5.1743069120354095,2.8334646349165515,15
603,6,4,3,4.34627730519985,3.56691571895237,36
604,6,4,4,6.401178260422226,5.68441293308952,34
605,6,5,1,5.852197472321095,4.658657961702871,21
606,6,5,2,5.027940371077215,2.551312066823015,19
607,6,5,3,6.561772365957141,5.270385564957187,32
608,6,5,4,4.988626718816936,3.8739781920503047,34
609,6,5,5,,,0
610,6,6,1,5.196501273402731,6.252381573597236,2
611,6,6,2,5.852197472321095,4.658657961702871,21
612,6,6,3,6.552803879685417,5.262201508620026,32
613,6,6,4,4.790102738580496,3.743103756240733,33
614,6,6,5,,,0
615,6,6,6,5.571329141302229,3.9060599586660225,18
616,6,7,1,,,0
617,6,7,2,4.790102738580496,3.743103756240733,33
618,6,7,3,5.196501273402731,6.252381573597236,2
619,6,7,4,5.852197472321095,4.658657961702871,21
620,6,7,5,6.552803879685417,5.262201508620026,32
621,6,7,6,,,0
622,6,7,7,5.571329141302229,3.9060599586660225,18
623,6,8,1,4.829820768364599,3.6001742219665194,30
624,6,8,2,,,0
625,6,8,3,5.835163748578792,4.746643220255653,21
626,6,8,4,5.707556822526454,3.8192323675317867,20
627,6,8,5,6.795762652784481,5.261429437502028,31
628,6,8,6,,,0
629,6,8,7,3.5504078928625664,3.631315200269526,4
630,6,8,8,,,0
631,6,9,1,4.671117823362764,3.5951327475174195,27
632,6,9,2,6.1906735953548875,5.53438035233538,19
633,6,9,3,,,0
634,6,9,4,,,0
635,6,9,5,4.533134221790883,4.975714329411333,19
636,6,9,6,5.815355591328459,2.900279389757063,3
637,6,9,7,4.399307121640693,3.45514448630039,7
638,6,9,8,6.773931265953513,5.2544317010587696,29
639,6,9,9,6.158132346473792,5.623071917839452,2
640,6,10,1,4.6180213501828336,4.2461735558362195,6
641,6,10,2,,,0
642,6,10,3,5.640542047621743,3.8258879121285188,20
643,6,10,4,6.694568343885132,5.278509114748436,29
644,6,10,5,5.196501273402731,6.252381573597236,2
645,6,10,6,,,0
646,6,10,7,4.206607267221315,0.8520162961837332,2
647,6,10,8,5.515506754237324,3.517354808558977,17
648,6,10,9,,,0
649,6,10,10,4.872394813130669,3.6789702570484106,30
650,6,11,1,,,0
651,6,11,2,5.275916634394386,5.504039256842274,20
652,6,11,3,4.3798533192712865,3.483138067281135,26
653,6,11,4,,,0
654,6,11,5,5.965328656066507,5.035295841404559,20
655,6,11,6,,,0
656,6,11,7,5.196501273402731,6.252381573597236,2
