,Series,k,centroidNum,Mean,stdDev,count
58,4,1296,58,3.950330731220408,1.3514309015231514,4
59,4,1296,59,,,0
60,4,1296,60,,,0
61,4,1296,61,,,0
62,4,1296,62,,,0
63,4,1296,63,,,0
64,4,1296,64,,,0
65,4,1296,65,,,0
66,4,1296,66,,,0
67,4,1296,67,,,0
68,4,1296,68,,,0
69,4,1296,69,,,0
70,4,1296,70,,,0
71,4,1296,71,,,0
72,4,1296,72,,,0
73,4,1296,73,,,0
74,4,1296,74,,,0
75,4,1296,75,,,0
76,4,1296,76,,,0
77,4,1296,77,,,0
78,4,1296,78,,,0
79,4,1296,79,,,0
80,4,1296,80,,,0
81,4,1296,81,,,0
82,4,1296,82,,,0
83,4,1296,83,,,0
84,4,1296,84,,,0
85,4,1296,85,,,0
86,4,1296,86,,,0
87,4,1296,87,,,0
88,4,1296,88,,,0
89,4,1296,89,,,0
90,4,1296,90,,,0
91,4,1296,91,,,0
92,4,1296,92,,,0
93,4,1296,93,,,0
94,4,1296,94,,,0
95,4,1296,95,,,0
96,4,1296,96,,,0
97,4,1296,97,,,0
98,4,1296,98,,,0
99,4,1296,99,,,0
100,4,1296,100,,,0
101,4,1296,101,,,0
102,4,1296,102,,,0
103,4,1296,103,,,0
104,4,1296,104,,,0
105,4,1296,105,,,0
106,4,1296,106,,,0
107,4,1296,107,,,0
108,4,1296,108,,,0
109,4,1296,109,,,0
110,4,1296,110,,,0
111,4,1296,111,,,0
112,4,1296,112,,,0
113,4,1296,113,,,0
114,4,1296,114,,,0
115,4,1296,115,,,0
116,4,1296,116,,,0
117,4,1296,117,,,0
118,4,1296,118,,,0
119,4,1296,119,,,0
120,4,1296,120,,,0
121,4,1296,121,,,0
122,4,1296,122,,,0
123,4,1296,123,,,0
124,4,1296,124,,,0
125,4,1296,125,,,0
126,4,1296,126,,,0
127,4,1296,127,,,0
128,4,1296,128,,,0
129,4,1296,129,,,0
130,4,1296,130,,,0
131,4,1296,131,,,0
132,4,1296,132,,,0
133,4,1296,133,,,0
134,4,1296,134,,,0
135,4,1296,135,,,0
136,4,1296,136,,,0
137,4,1296,137,,,0
138,4,1296,138,,,0
139,4,1296,139,,,0
140,4,1296,140,,,0
141,4,1296,141,,,0
142,4,1296,142,,,0
143,4,1296,143,,,0
144,4,1296,144,,,0
145,4,1296,145,,,0
146,4,1296,146,,,0
147,4,1296,147,,,0
148,4,1296,148,,,0
149,4,1296,149,,,0
150,4,1296,150,,,0
151,4,1296,151,,,0
152,4,1296,152,,,0
153,4,1296,153,,,0
154,4,1296,154,,,0
155,4,1296,155,,,0
156,4,1296,156,,,0
157,4,1296,157,,,0
158,4,1296,158,,,0
159,4,1296,159,,,0
160,4,1296,160,,,0
161,4,1296,161,,,0
162,4,1296,162,,,0
163,4,1296,163,,,0
164,4,1296,164,,,0
165,4,1296,165,,,0
166,4,1296,166,,,0
167,4,1296,167,,,0
168,4,1296,168,,,0
169,4,1296,169,,,0
170,4,1296,170,,,0
171,4,1296,171,,,0
172,4,1296,172,,,0
173,4,1296,173,,,0
174,4,1296,174,,,0
175,4,1296,175,,,0
176,4,1296,176,,,0
177,4,1296,177,,,0
178,4,1296,178,,,0
179,4,1296,179,,,0
180,4,1296,180,,,0
181,4,1296,181,,,0
182,4,1296,182,,,0
183,4,1296,183,,,0
184,4,1296,184,,,0
185,4,1296,185,,,0
186,4,1296,186,,,0
187,4,1296,187,,,0
188,4,1296,188,,,0
189,4,1296,189,,,0
190,4,1296,190,,,0
191,4,1296,191,,,0
192,4,1296,192,,,0
193,4,1296,193,,,0
194,4,1296,194,,,0
195,4,1296,195,,,0
196,4,1296,196,,,0
197,4,1296,197,,,0
198,4,1296,198,,,0
199,4,1296,199,,,0
200,4,1296,200,,,0
201,4,1296,201,,,0
202,4,1296,202,,,0
203,4,1296,203,,,0
204,4,1296,204,,,0
205,4,1296,205,,,0
206,4,1296,206,,,0
207,4,1296,207,,,0
208,4,1296,208,,,0
209,4,1296,209,,,0
210,4,1296,210,,,0
211,4,1296,211,,,0
212,4,1296,212,,,0
213,4,1296,213,,,0
214,4,1296,214,,,0
215,4,1296,215,,,0
216,4,1296,216,,,0
217,4,1296,217,,,0
218,4,1296,218,,,0
219,4,1296,219,,,0
220,4,1296,220,,,0
221,4,1296,221,,,0
222,4,1296,222,,,0
223,4,1296,223,,,0
224,4,1296,224,,,0
225,4,1296,225,,,0
226,4,1296,226,,,0
227,4,1296,227,,,0
228,4,1296,228,,,0
229,4,1296,229,,,0
230,4,1296,230,,,0
231,4,1296,231,,,0
232,4,1296,232,3.956449375207257,,1
233,4,1296,233,,,0
234,4,1296,234,,,0
235,4,1296,235,,,0
236,4,1296,236,,,0
237,4,1296,237,,,0
238,4,1296,238,,,0
239,4,1296,239,,,0
240,4,1296,240,,,0
241,4,1296,241,,,0
242,4,1296,242,,,0
243,4,1296,243,,,0
244,4,1296,244,,,0
245,4,1296,245,,,0
246,4,1296,246,,,0
247,4,1296,247,,,0
248,4,1296,248,,,0
249,4,1296,249,,,0
250,4,1296,250,,,0
251,4,1296,251,,,0
252,4,1296,252,,,0
253,4,1296,253,,,0
254,4,1296,254,,,0
255,4,1296,255,2.265537022711636,1.1754198464044496,9
256,4,1296,256,,,0
257,4,1296,257,,,0
258,4,1296,258,,,0
259,4,1296,259,,,0
260,4,1296,260,,,0
261,4,1296,261,1.530157168217251,1.3013199838057843,2
262,4,1296,262,1.5078559565283172,,1
263,4,1296,263,,,0
264,4,1296,264,,,0
265,4,1296,265,,,0
266,4,1296,266,,,0
267,4,1296,267,1.6981599166553067,0.8997500952121523,4
268,4,1296,268,2.6568911465107092,1.602312188641345,4
269,4,1296,269,,,0
270,4,1296,270,,,0
271,4,1296,271,,,0
272,4,1296,272,,,0
273,4,1296,273,,,0
274,4,1296,274,,,0
275,4,1296,275,,,0
276,4,1296,276,,,0
277,4,1296,277,,,0
278,4,1296,278,,,0
279,4,1296,279,,,0
280,4,1296,280,,,0
281,4,1296,281,,,0
282,4,1296,282,,,0
283,4,1296,283,,,0
284,4,1296,284,,,0
285,4,1296,285,,,0
286,4,1296,286,,,0
287,4,1296,287,,,0
288,4,1296,288,,,0
289,4,1296,289,,,0
290,4,1296,290,,,0
291,4,1296,291,,,0
292,4,1296,292,1.9622334488981752,2.4320808256908335,2
293,4,1296,293,,,0
294,4,1296,294,,,0
295,4,1296,295,,,0
296,4,1296,296,,,0
297,4,1296,297,23.71898583926256,27.060626319115794,3
298,4,1296,298,1.3578030942908723,,1
299,4,1296,299,,,0
300,4,1296,300,,,0
301,4,1296,301,,,0
302,4,1296,302,,,0
303,4,1296,303,,,0
304,4,1296,304,,,0
305,4,1296,305,,,0
306,4,1296,306,,,0
307,4,1296,307,,,0
308,4,1296,308,,,0
309,4,1296,309,,,0
310,4,1296,310,,,0
311,4,1296,311,,,0
312,4,1296,312,,,0
313,4,1296,313,,,0
314,4,1296,314,,,0
315,4,1296,315,,,0
316,4,1296,316,,,0
317,4,1296,317,,,0
318,4,1296,318,,,0
319,4,1296,319,,,0
320,4,1296,320,,,0
321,4,1296,321,,,0
322,4,1296,322,,,0
323,4,1296,323,,,0
324,4,1296,324,,,0
325,4,1296,325,,,0
326,4,1296,326,,,0
327,4,1296,327,,,0
328,4,1296,328,,,0
329,4,1296,329,,,0
330,4,1296,330,,,0
331,4,1296,331,,,0
332,4,1296,332,,,0
333,4,1296,333,,,0
334,4,1296,334,,,0
335,4,1296,335,,,0
336,4,1296,336,,,0
337,4,1296,337,,,0
338,4,1296,338,,,0
339,4,1296,339,,,0
340,4,1296,340,,,0
341,4,1296,341,,,0
342,4,1296,342,,,0
343,4,1296,343,,,0
344,4,1296,344,,,0
345,4,1296,345,,,0
346,4,1296,346,,,0
347,4,1296,347,,,0
348,4,1296,348,,,0
349,4,1296,349,,,0
350,4,1296,350,,,0
351,4,1296,351,,,0
352,4,1296,352,,,0
353,4,1296,353,,,0
354,4,1296,354,,,0
355,4,1296,355,,,0
356,4,1296,356,,,0
357,4,1296,357,,,0
358,4,1296,358,,,0
359,4,1296,359,,,0
360,4,1296,360,,,0
361,4,1296,361,,,0
362,4,1296,362,,,0
363,4,1296,363,,,0
364,4,1296,364,,,0
365,4,1296,365,,,0
366,4,1296,366,,,0
367,4,1296,367,,,0
368,4,1296,368,,,0
369,4,1296,369,,,0
370,4,1296,370,,,0
371,4,1296,371,,,0
372,4,1296,372,,,0
373,4,1296,373,,,0
374,4,1296,374,,,0
375,4,1296,375,,,0
376,4,1296,376,,,0
377,4,1296,377,,,0
378,4,1296,378,,,0
379,4,1296,379,,,0
380,4,1296,380,,,0
381,4,1296,381,,,0
382,4,1296,382,,,0
383,4,1296,383,,,0
384,4,1296,384,,,0
385,4,1296,385,,,0
386,4,1296,386,,,0
387,4,1296,387,,,0
388,4,1296,388,,,0
389,4,1296,389,,,0
390,4,1296,390,,,0
391,4,1296,391,,,0
392,4,1296,392,,,0
393,4,1296,393,,,0
394,4,1296,394,,,0
395,4,1296,395,,,0
396,4,1296,396,,,0
397,4,1296,397,,,0
398,4,1296,398,,,0
399,4,1296,399,,,0
400,4,1296,400,,,0
401,4,1296,401,,,0
402,4,1296,402,,,0
403,4,1296,403,,,0
404,4,1296,404,,,0
405,4,1296,405,,,0
406,4,1296,406,,,0
407,4,1296,407,,,0
408,4,1296,408,,,0
409,4,1296,409,,,0
410,4,1296,410,,,0
411,4,1296,411,,,0
412,4,1296,412,,,0
413,4,1296,413,,,0
414,4,1296,414,,,0
415,4,1296,415,,,0
416,4,1296,416,,,0
417,4,1296,417,,,0
418,4,1296,418,,,0
419,4,1296,419,,,0
420,4,1296,420,,,0
421,4,1296,421,,,0
422,4,1296,422,,,0
423,4,1296,423,,,0
424,4,1296,424,,,0
425,4,1296,425,,,0
426,4,1296,426,,,0
427,4,1296,427,,,0
428,4,1296,428,,,0
429,4,1296,429,,,0
430,4,1296,430,,,0
431,4,1296,431,,,0
432,4,1296,432,,,0
433,4,1296,433,,,0
434,4,1296,434,,,0
435,4,1296,435,,,0
436,4,1296,436,,,0
437,4,1296,437,,,0
438,4,1296,438,,,0
439,4,1296,439,,,0
440,4,1296,440,,,0
441,4,1296,441,,,0
442,4,1296,442,,,0
443,4,1296,443,,,0
444,4,1296,444,,,0
445,4,1296,445,,,0
446,4,1296,446,,,0
447,4,1296,447,,,0
448,4,1296,448,,,0
449,4,1296,449,,,0
450,4,1296,450,,,0
451,4,1296,451,,,0
452,4,1296,452,,,0
453,4,1296,453,,,0
454,4,1296,454,,,0
455,4,1296,455,,,0
456,4,1296,456,,,0
457,4,1296,457,,,0
458,4,1296,458,,,0
459,4,1296,459,,,0
460,4,1296,460,,,0
461,4,1296,461,,,0
462,4,1296,462,,,0
463,4,1296,463,,,0
464,4,1296,464,,,0
465,4,1296,465,,,0
466,4,1296,466,,,0
467,4,1296,467,,,0
468,4,1296,468,,,0
469,4,1296,469,,,0
470,4,1296,470,,,0
471,4,1296,471,,,0
472,4,1296,472,,,0
473,4,1296,473,,,0
474,4,1296,474,,,0
475,4,1296,475,,,0
476,4,1296,476,,,0
477,4,1296,477,3.289671162863126,2.0555717317351503,4
478,4,1296,478,4.357390601380184,1.512729161146243,3
479,4,1296,479,,,0
480,4,1296,480,,,0
481,4,1296,481,,,0
482,4,1296,482,,,0
483,4,1296,483,,,0
484,4,1296,484,0.9753772139145128,,1
485,4,1296,485,,,0
486,4,1296,486,,,0
487,4,1296,487,,,0
488,4,1296,488,,,0
489,4,1296,489,,,0
490,4,1296,490,,,0
491,4,1296,491,,,0
492,4,1296,492,,,0
493,4,1296,493,,,0
494,4,1296,494,,,0
495,4,1296,495,,,0
496,4,1296,496,,,0
497,4,1296,497,,,0
498,4,1296,498,,,0
499,4,1296,499,,,0
500,4,1296,500,,,0
501,4,1296,501,,,0
502,4,1296,502,,,0
503,4,1296,503,,,0
504,4,1296,504,,,0
505,4,1296,505,,,0
506,4,1296,506,,,0
507,4,1296,507,,,0
508,4,1296,508,,,0
509,4,1296,509,,,0
510,4,1296,510,,,0
511,4,1296,511,,,0
512,4,1296,512,,,0
513,4,1296,513,,,0
514,4,1296,514,1.4207130483190582,,1
515,4,1296,515,0.6535103702733901,0.4381271687651224,3
516,4,1296,516,,,0
517,4,1296,517,,,0
518,4,1296,518,,,0
519,4,1296,519,,,0
520,4,1296,520,5.249843597905937,,1
521,4,1296,521,,,0
522,4,1296,522,,,0
523,4,1296,523,,,0
524,4,1296,524,,,0
525,4,1296,525,,,0
526,4,1296,526,,,0
527,4,1296,527,,,0
528,4,1296,528,,,0
529,4,1296,529,,,0
530,4,1296,530,,,0
531,4,1296,531,,,0
532,4,1296,532,,,0
533,4,1296,533,,,0
534,4,1296,534,,,0
535,4,1296,535,,,0
536,4,1296,536,,,0
537,4,1296,537,,,0
538,4,1296,538,,,0
539,4,1296,539,,,0
540,4,1296,540,,,0
541,4,1296,541,,,0
542,4,1296,542,,,0
543,4,1296,543,,,0
544,4,1296,544,,,0
545,4,1296,545,,,0
546,4,1296,546,,,0
547,4,1296,547,,,0
548,4,1296,548,,,0
549,4,1296,549,,,0
550,4,1296,550,,,0
551,4,1296,551,,,0
552,4,1296,552,,,0
553,4,1296,553,,,0
554,4,1296,554,,,0
555,4,1296,555,,,0
556,4,1296,556,,,0
557,4,1296,557,,,0
558,4,1296,558,,,0
559,4,1296,559,,,0
560,4,1296,560,,,0
561,4,1296,561,,,0
562,4,1296,562,,,0
563,4,1296,563,,,0
564,4,1296,564,,,0
565,4,1296,565,,,0
566,4,1296,566,,,0
567,4,1296,567,,,0
568,4,1296,568,,,0
569,4,1296,569,,,0
570,4,1296,570,,,0
571,4,1296,571,,,0
572,4,1296,572,,,0
573,4,1296,573,,,0
574,4,1296,574,,,0
575,4,1296,575,,,0
576,4,1296,576,,,0
577,4,1296,577,,,0
578,4,1296,578,,,0
579,4,1296,579,,,0
580,4,1296,580,,,0
581,4,1296,581,,,0
582,4,1296,582,,,0
583,4,1296,583,,,0
584,4,1296,584,,,0
585,4,1296,585,,,0
586,4,1296,586,,,0
587,4,1296,587,,,0
588,4,1296,588,,,0
589,4,1296,589,,,0
590,4,1296,590,,,0
591,4,1296,591,,,0
592,4,1296,592,,,0
593,4,1296,593,,,0
594,4,1296,594,,,0
595,4,1296,595,,,0
596,4,1296,596,,,0
597,4,1296,597,,,0
598,4,1296,598,,,0
599,4,1296,599,,,0
600,4,1296,600,,,0
601,4,1296,601,,,0
602,4,1296,602,,,0
603,4,1296,603,,,0
604,4,1296,604,,,0
605,4,1296,605,,,0
606,4,1296,606,,,0
607,4,1296,607,,,0
608,4,1296,608,,,0
609,4,1296,609,,,0
610,4,1296,610,,,0
611,4,1296,611,,,0
612,4,1296,612,,,0
613,4,1296,613,,,0
614,4,1296,614,,,0
615,4,1296,615,,,0
616,4,1296,616,,,0
617,4,1296,617,,,0
618,4,1296,618,,,0
619,4,1296,619,,,0
620,4,1296,620,,,0
621,4,1296,621,,,0
622,4,1296,622,,,0
623,4,1296,623,,,0
624,4,1296,624,,,0
625,4,1296,625,,,0
626,4,1296,626,,,0
627,4,1296,627,,,0
628,4,1296,628,,,0
629,4,1296,629,,,0
630,4,1296,630,,,0
631,4,1296,631,,,0
632,4,1296,632,,,0
633,4,1296,633,,,0
634,4,1296,634,,,0
635,4,1296,635,,,0
636,4,1296,636,,,0
637,4,1296,637,,,0
638,4,1296,638,,,0
639,4,1296,639,,,0
640,4,1296,640,,,0
641,4,1296,641,,,0
642,4,1296,642,,,0
643,4,1296,643,,,0
644,4,1296,644,,,0
645,4,1296,645,,,0
646,4,1296,646,,,0
647,4,1296,647,,,0
648,4,1296,648,,,0
649,4,1296,649,,,0
650,4,1296,650,,,0
651,4,1296,651,,,0
652,4,1296,652,,,0
653,4,1296,653,,,0
654,4,1296,654,,,0
655,4,1296,655,,,0
656,4,1296,656,,,0
657,4,1296,657,,,0
658,4,1296,658,,,0
659,4,1296,659,,,0
660,4,1296,660,,,0
661,4,1296,661,,,0
662,4,1296,662,,,0
663,4,1296,663,,,0
664,4,1296,664,,,0
665,4,1296,665,,,0
666,4,1296,666,,,0
667,4,1296,667,,,0
668,4,1296,668,,,0
669,4,1296,669,,,0
670,4,1296,670,,,0
671,4,1296,671,,,0
672,4,1296,672,,,0
673,4,1296,673,,,0
674,4,1296,674,,,0
675,4,1296,675,,,0
676,4,1296,676,,,0
677,4,1296,677,,,0
678,4,1296,678,,,0
679,4,1296,679,,,0
680,4,1296,680,,,0
681,4,1296,681,,,0
682,4,1296,682,,,0
683,4,1296,683,,,0
684,4,1296,684,,,0
685,4,1296,685,,,0
686,4,1296,686,,,0
687,4,1296,687,,,0
688,4,1296,688,,,0
689,4,1296,689,,,0
690,4,1296,690,,,0
691,4,1296,691,,,0
692,4,1296,692,,,0
693,4,1296,693,,,0
694,4,1296,694,,,0
695,4,1296,695,,,0
696,4,1296,696,,,0
697,4,1296,697,,,0
698,4,1296,698,,,0
699,4,1296,699,,,0
700,4,1296,700,,,0
701,4,1296,701,,,0
702,4,1296,702,,,0
703,4,1296,703,,,0
704,4,1296,704,,,0
705,4,1296,705,,,0
706,4,1296,706,,,0
707,4,1296,707,,,0
708,4,1296,708,,,0
709,4,1296,709,,,0
710,4,1296,710,,,0
711,4,1296,711,,,0
712,4,1296,712,,,0
713,4,1296,713,,,0
714,4,1296,714,,,0
715,4,1296,715,,,0
716,4,1296,716,,,0
717,4,1296,717,,,0
718,4,1296,718,,,0
719,4,1296,719,,,0
720,4,1296,720,,,0
721,4,1296,721,,,0
722,4,1296,722,,,0
723,4,1296,723,,,0
724,4,1296,724,,,0
725,4,1296,725,,,0
726,4,1296,726,,,0
727,4,1296,727,,,0
728,4,1296,728,,,0
729,4,1296,729,1.562036412684165,,1
730,4,1296,730,2.674219737202378,1.0742658385979449,3
731,4,1296,731,,,0
732,4,1296,732,,,0
733,4,1296,733,,,0
734,4,1296,734,,,0
735,4,1296,735,,,0
736,4,1296,736,8.28931172808987,,1
737,4,1296,737,,,0
738,4,1296,738,,,0
739,4,1296,739,,,0
740,4,1296,740,,,0
741,4,1296,741,,,0
742,4,1296,742,,,0
743,4,1296,743,,,0
744,4,1296,744,,,0
745,4,1296,745,,,0
746,4,1296,746,,,0
747,4,1296,747,,,0
748,4,1296,748,,,0
749,4,1296,749,,,0
750,4,1296,750,,,0
751,4,1296,751,,,0
752,4,1296,752,,,0
753,4,1296,753,,,0
754,4,1296,754,,,0
755,4,1296,755,,,0
756,4,1296,756,,,0
757,4,1296,757,,,0
758,4,1296,758,,,0
759,4,1296,759,,,0
760,4,1296,760,0.48658955268519577,0.44054049625779573,2
761,4,1296,761,,,0
762,4,1296,762,,,0
763,4,1296,763,,,0
764,4,1296,764,,,0
765,4,1296,765,,,0
766,4,1296,766,,,0
767,4,1296,767,,,0
768,4,1296,768,,,0
769,4,1296,769,,,0
770,4,1296,770,,,0
771,4,1296,771,,,0
772,4,1296,772,,,0
773,4,1296,773,,,0
774,4,1296,774,,,0
775,4,1296,775,,,0
776,4,1296,776,,,0
777,4,1296,777,,,0
778,4,1296,778,,,0
779,4,1296,779,,,0
780,4,1296,780,,,0
781,4,1296,781,,,0
782,4,1296,782,,,0
783,4,1296,783,,,0
784,4,1296,784,,,0
785,4,1296,785,,,0
786,4,1296,786,,,0
787,4,1296,787,,,0
788,4,1296,788,,,0
789,4,1296,789,,,0
790,4,1296,790,,,0
791,4,1296,791,,,0
792,4,1296,792,,,0
793,4,1296,793,,,0
794,4,1296,794,,,0
795,4,1296,795,,,0
796,4,1296,796,,,0
797,4,1296,797,,,0
798,4,1296,798,,,0
799,4,1296,799,,,0
800,4,1296,800,,,0
801,4,1296,801,,,0
802,4,1296,802,,,0
803,4,1296,803,,,0
804,4,1296,804,,,0
805,4,1296,805,,,0
806,4,1296,806,,,0
807,4,1296,807,,,0
808,4,1296,808,,,0
809,4,1296,809,,,0
810,4,1296,810,,,0
811,4,1296,811,,,0
812,4,1296,812,,,0
813,4,1296,813,,,0
814,4,1296,814,,,0
815,4,1296,815,,,0
816,4,1296,816,,,0
817,4,1296,817,,,0
818,4,1296,818,,,0
819,4,1296,819,,,0
820,4,1296,820,,,0
821,4,1296,821,,,0
822,4,1296,822,,,0
823,4,1296,823,,,0
824,4,1296,824,,,0
825,4,1296,825,,,0
826,4,1296,826,,,0
827,4,1296,827,,,0
828,4,1296,828,,,0
829,4,1296,829,,,0
830,4,1296,830,,,0
831,4,1296,831,,,0
832,4,1296,832,,,0
833,4,1296,833,,,0
834,4,1296,834,,,0
835,4,1296,835,,,0
836,4,1296,836,,,0
837,4,1296,837,,,0
838,4,1296,838,,,0
839,4,1296,839,,,0
840,4,1296,840,,,0
841,4,1296,841,,,0
842,4,1296,842,,,0
843,4,1296,843,,,0
844,4,1296,844,,,0
845,4,1296,845,,,0
846,4,1296,846,,,0
847,4,1296,847,,,0
848,4,1296,848,,,0
849,4,1296,849,,,0
850,4,1296,850,,,0
851,4,1296,851,,,0
852,4,1296,852,,,0
853,4,1296,853,,,0
854,4,1296,854,,,0
855,4,1296,855,,,0
856,4,1296,856,,,0
857,4,1296,857,,,0
858,4,1296,858,,,0
859,4,1296,859,,,0
860,4,1296,860,,,0
861,4,1296,861,,,0
862,4,1296,862,,,0
863,4,1296,863,,,0
864,4,1296,864,,,0
865,4,1296,865,,,0
866,4,1296,866,,,0
867,4,1296,867,,,0
868,4,1296,868,,,0
869,4,1296,869,,,0
870,4,1296,870,,,0
871,4,1296,871,,,0
872,4,1296,872,,,0
873,4,1296,873,,,0
874,4,1296,874,,,0
875,4,1296,875,,,0
876,4,1296,876,,,0
877,4,1296,877,,,0
878,4,1296,878,,,0
879,4,1296,879,,,0
880,4,1296,880,,,0
881,4,1296,881,,,0
882,4,1296,882,,,0
883,4,1296,883,,,0
884,4,1296,884,,,0
885,4,1296,885,,,0
886,4,1296,886,,,0
887,4,1296,887,,,0
888,4,1296,888,,,0
889,4,1296,889,,,0
890,4,1296,890,,,0
891,4,1296,891,,,0
892,4,1296,892,,,0
893,4,1296,893,,,0
894,4,1296,894,,,0
895,4,1296,895,,,0
896,4,1296,896,,,0
897,4,1296,897,,,0
898,4,1296,898,,,0
899,4,1296,899,,,0
900,4,1296,900,,,0
901,4,1296,901,,,0
902,4,1296,902,,,0
903,4,1296,903,,,0
904,4,1296,904,,,0
905,4,1296,905,,,0
906,4,1296,906,,,0
907,4,1296,907,,,0
908,4,1296,908,,,0
909,4,1296,909,,,0
910,4,1296,910,,,0
911,4,1296,911,,,0
912,4,1296,912,,,0
913,4,1296,913,,,0
914,4,1296,914,,,0
915,4,1296,915,,,0
916,4,1296,916,,,0
917,4,1296,917,,,0
918,4,1296,918,,,0
919,4,1296,919,,,0
920,4,1296,920,,,0
921,4,1296,921,,,0
922,4,1296,922,,,0
923,4,1296,923,,,0
924,4,1296,924,,,0
925,4,1296,925,,,0
926,4,1296,926,,,0
927,4,1296,927,,,0
928,4,1296,928,,,0
929,4,1296,929,,,0
930,4,1296,930,,,0
931,4,1296,931,,,0
932,4,1296,932,,,0
933,4,1296,933,,,0
934,4,1296,934,,,0
935,4,1296,935,,,0
936,4,1296,936,,,0
937,4,1296,937,,,0
938,4,1296,938,,,0
939,4,1296,939,,,0
940,4,1296,940,,,0
941,4,1296,941,,,0
942,4,1296,942,,,0
943,4,1296,943,,,0
944,4,1296,944,,,0
945,4,1296,945,,,0
946,4,1296,946,0.39262632953944987,0.16460247963234223,4
947,4,1296,947,,,0
948,4,1296,948,,,0
949,4,1296,949,,,0
950,4,1296,950,,,0
951,4,1296,951,,,0
952,4,1296,952,,,0
953,4,1296,953,,,0
954,4,1296,954,,,0
955,4,1296,955,,,0
956,4,1296,956,,,0
957,4,1296,957,,,0
958,4,1296,958,,,0
959,4,1296,959,,,0
960,4,1296,960,,,0
961,4,1296,961,,,0
962,4,1296,962,,,0
963,4,1296,963,,,0
964,4,1296,964,,,0
965,4,1296,965,,,0
966,4,1296,966,,,0
967,4,1296,967,,,0
968,4,1296,968,,,0
969,4,1296,969,,,0
970,4,1296,970,,,0
971,4,1296,971,,,0
972,4,1296,972,,,0
973,4,1296,973,,,0
974,4,1296,974,,,0
975,4,1296,975,,,0
976,4,1296,976,,,0
977,4,1296,977,,,0
978,4,1296,978,,,0
979,4,1296,979,,,0
980,4,1296,980,,,0
981,4,1296,981,,,0
982,4,1296,982,,,0
983,4,1296,983,,,0
984,4,1296,984,,,0
985,4,1296,985,,,0
986,4,1296,986,,,0
987,4,1296,987,,,0
988,4,1296,988,,,0
989,4,1296,989,,,0
990,4,1296,990,,,0
991,4,1296,991,,,0
992,4,1296,992,,,0
993,4,1296,993,,,0
994,4,1296,994,,,0
995,4,1296,995,,,0
996,4,1296,996,,,0
997,4,1296,997,,,0
998,4,1296,998,,,0
999,4,1296,999,,,0
1000,4,1296,1000,,,0
1001,4,1296,1001,,,0
1002,4,1296,1002,,,0
1003,4,1296,1003,,,0
1004,4,1296,1004,,,0
1005,4,1296,1005,,,0
1006,4,1296,1006,,,0
1007,4,1296,1007,,,0
1008,4,1296,1008,,,0
1009,4,1296,1009,,,0
1010,4,1296,1010,,,0
1011,4,1296,1011,,,0
1012,4,1296,1012,,,0
1013,4,1296,1013,,,0
1014,4,1296,1014,,,0
1015,4,1296,1015,,,0
1016,4,1296,1016,,,0
1017,4,1296,1017,,,0
1018,4,1296,1018,,,0
1019,4,1296,1019,,,0
1020,4,1296,1020,,,0
1021,4,1296,1021,,,0
1022,4,1296,1022,,,0
1023,4,1296,1023,,,0
1024,4,1296,1024,,,0
1025,4,1296,1025,,,0
1026,4,1296,1026,,,0
1027,4,1296,1027,,,0
1028,4,1296,1028,,,0
1029,4,1296,1029,,,0
1030,4,1296,1030,,,0
