,Series,k,centroidNum,Mean,stdDev,count
73,1,256,73,,,0
74,1,256,74,,,0
75,1,256,75,,,0
76,1,256,76,,,0
77,1,256,77,,,0
78,1,256,78,,,0
79,1,256,79,,,0
80,1,256,80,,,0
81,1,256,81,,,0
82,1,256,82,,,0
83,1,256,83,,,0
84,1,256,84,,,0
85,1,256,85,,,0
86,1,256,86,,,0
87,1,256,87,,,0
88,1,256,88,,,0
89,1,256,89,,,0
90,1,256,90,,,0
91,1,256,91,,,0
92,1,256,92,,,0
93,1,256,93,,,0
94,1,256,94,,,0
95,1,256,95,,,0
96,1,256,96,,,0
97,1,256,97,,,0
98,1,256,98,,,0
99,1,256,99,,,0
100,1,256,100,,,0
101,1,256,101,,,0
102,1,256,102,,,0
103,1,256,103,,,0
104,1,256,104,,,0
105,1,256,105,,,0
106,1,256,106,,,0
107,1,256,107,,,0
108,1,256,108,,,0
109,1,256,109,,,0
110,1,256,110,,,0
111,1,256,111,,,0
112,1,256,112,,,0
113,1,256,113,,,0
114,1,256,114,,,0
115,1,256,115,,,0
116,1,256,116,,,0
117,1,256,117,,,0
118,1,256,118,,,0
119,1,256,119,,,0
120,1,256,120,,,0
121,1,256,121,,,0
122,1,256,122,,,0
123,1,256,123,,,0
124,1,256,124,,,0
125,1,256,125,,,0
126,1,256,126,,,0
127,1,256,127,,,0
128,1,256,128,,,0
129,1,256,129,,,0
130,1,256,130,,,0
131,1,256,131,,,0
132,1,256,132,,,0
133,1,256,133,,,0
134,1,256,134,,,0
135,1,256,135,,,0
136,1,256,136,,,0
137,1,256,137,,,0
138,1,256,138,,,0
139,1,256,139,,,0
140,1,256,140,,,0
141,1,256,141,,,0
142,1,256,142,,,0
143,1,256,143,,,0
144,1,256,144,,,0
145,1,256,145,,,0
146,1,256,146,,,0
147,1,256,147,,,0
148,1,256,148,,,0
149,1,256,149,,,0
150,1,256,150,,,0
151,1,256,151,,,0
152,1,256,152,,,0
153,1,256,153,,,0
154,1,256,154,,,0
155,1,256,155,,,0
156,1,256,156,,,0
157,1,256,157,,,0
158,1,256,158,,,0
159,1,256,159,,,0
160,1,256,160,,,0
161,1,256,161,,,0
162,1,256,162,,,0
163,1,256,163,,,0
164,1,256,164,,,0
165,1,256,165,,,0
166,1,256,166,,,0
167,1,256,167,,,0
168,1,256,168,,,0
169,1,256,169,,,0
170,1,256,170,,,0
171,1,256,171,,,0
172,1,256,172,,,0
173,1,256,173,,,0
174,1,256,174,,,0
175,1,256,175,,,0
176,1,256,176,,,0
177,1,256,177,,,0
178,1,256,178,,,0
179,1,256,179,,,0
180,1,256,180,,,0
181,1,256,181,,,0
182,1,256,182,,,0
183,1,256,183,,,0
184,1,256,184,,,0
185,1,256,185,,,0
186,1,256,186,,,0
187,1,256,187,,,0
188,1,256,188,,,0
189,1,256,189,,,0
190,1,256,190,,,0
191,1,256,191,,,0
192,1,256,192,,,0
193,1,256,193,,,0
194,1,256,194,,,0
195,1,256,195,,,0
196,1,256,196,,,0
197,1,256,197,,,0
198,1,256,198,,,0
199,1,256,199,,,0
200,1,256,200,,,0
201,1,256,201,,,0
202,1,256,202,,,0
203,1,256,203,,,0
204,1,256,204,,,0
205,1,256,205,,,0
206,1,256,206,,,0
207,1,256,207,,,0
208,1,256,208,,,0
209,1,256,209,,,0
210,1,256,210,,,0
211,1,256,211,,,0
212,1,256,212,,,0
213,1,256,213,,,0
214,1,256,214,,,0
215,1,256,215,,,0
216,1,256,216,,,0
217,1,256,217,,,0
218,1,256,218,,,0
219,1,256,219,,,0
220,1,256,220,,,0
221,1,256,221,,,0
222,1,256,222,,,0
223,1,256,223,,,0
224,1,256,224,,,0
225,1,256,225,,,0
226,1,256,226,,,0
227,1,256,227,,,0
228,1,256,228,,,0
229,1,256,229,,,0
230,1,256,230,,,0
231,1,256,231,,,0
232,1,256,232,5.956538817777052,4.791806242986889,2
233,1,256,233,,,0
234,1,256,234,,,0
235,1,256,235,,,0
236,1,256,236,,,0
237,1,256,237,,,0
238,1,256,238,,,0
239,1,256,239,,,0
240,1,256,240,,,0
241,1,256,241,,,0
242,1,256,242,,,0
243,1,256,243,,,0
244,1,256,244,,,0
245,1,256,245,,,0
246,1,256,246,,,0
247,1,256,247,,,0
248,1,256,248,,,0
249,1,256,249,,,0
250,1,256,250,,,0
251,1,256,251,,,0
252,1,256,252,,,0
253,1,256,253,,,0
254,1,256,254,,,0
255,1,256,255,,,0
256,1,256,256,0.6023802685280989,0.6138948250088894,3
