,Series,k,centroidNum,Mean,stdDev,count
462,4,15,1,5.479276197201182,4.213910943636941,18
463,4,15,2,5.188795985356895,2.174167310860319,16
464,4,15,3,4.9032698598923,2.2705301951260606,5
465,4,15,4,,,0
466,4,15,5,4.544670901540108,4.289093505040956,21
467,4,15,6,,,0
468,4,15,7,,,0
469,4,15,8,,,0
470,4,15,9,,,0
471,4,15,10,,,0
472,4,15,11,6.713575460372843,6.18888855668957,25
473,4,15,12,,,0
474,4,15,13,,,0
475,4,15,14,6.892282706612599,5.678379746783228,21
476,4,15,15,,,0
477,5,2,1,9.498815330331736,8.21466624268254,75
478,5,2,2,5.7254088091868995,4.872884554163078,31
479,5,3,1,,,0
480,5,3,2,9.674400480954658,8.201349847522696,73
481,5,3,3,5.572110572930133,4.820931786142898,33
482,5,4,1,,,0
483,5,4,2,5.435697529222073,4.6356854273073855,31
484,5,4,3,8.034762470027706,6.58754948688792,25
485,5,4,4,9.465392884181018,8.613157132692855,50
486,5,5,1,7.722566753806108,6.893108242953168,21
487,5,5,2,3.6801664186694265,3.716479957651086,33
488,5,5,3,8.186923742340793,9.661860833152364,33
489,5,5,4,5.671352553237494,4.042053736828457,19
490,5,5,5,,,0
491,5,6,1,3.717701541259194,3.6569940926655073,34
492,5,6,2,8.162246314605506,9.679138612392357,33
493,5,6,3,,,0
494,5,6,4,,,0
495,5,6,5,5.671352553237494,4.042053736828457,19
496,5,6,6,7.792778139394966,7.064471436038707,20
497,5,7,1,5.883909971361234,4.830761888719299,24
498,5,7,2,,,0
499,5,7,3,7.784744338286652,7.153913929364899,20
500,5,7,4,,,0
501,5,7,5,5.165429122350641,3.6005745307346877,31
502,5,7,6,7.8284330229630825,9.475220194082581,28
503,5,7,7,0.7871098572384531,0.5781080696317706,3
504,5,8,1,7.784744338286652,7.153913929364899,20
505,5,8,2,,,0
506,5,8,3,7.828433022963083,9.475220194082581,28
507,5,8,4,,,0
508,5,8,5,0.7871098572384531,0.5781080696317706,3
509,5,8,6,5.165429122350641,3.6005745307346877,31
510,5,8,7,5.883909971361234,4.830761888719299,24
511,5,8,8,,,0
512,5,9,1,8.112254718362829,7.3816235427128305,18
513,5,9,2,7.967860042936179,9.436386428669381,28
514,5,9,3,5.813108108201331,2.698134781230021,6
515,5,9,4,,,0
516,5,9,5,5.884006096115687,3.9327362575824636,30
517,5,9,6,,,0
518,5,9,7,,,0
519,5,9,8,5.903252284300984,5.07709451963732,22
520,5,9,9,2.0473457064145038,2.014310759101226,2
521,5,10,1,,,0
522,5,10,2,,,0
523,5,10,3,8.128458703592937,7.3869302009589966,18
524,5,10,4,,,0
525,5,10,5,5.810058706642701,4.018089895967102,30
526,5,10,6,,,0
527,5,10,7,5.813108108201331,2.698134781230021,6
528,5,10,8,5.903252284300984,5.07709451963732,22
529,5,10,9,2.0473457064145038,2.014310759101226,2
530,5,10,10,7.988322180227426,9.43872159832689,28
531,5,11,1,,,0
532,5,11,2,7.65589944684614,4.620946003045842,23
533,5,11,3,7.9140048371159954,9.743565282897135,26
534,5,11,4,5.776639052269437,3.9490039450918304,27
535,5,11,5,,,0
536,5,11,6,6.0334654305504225,4.968398063327352,22
537,5,11,7,,,0
538,5,11,8,,,0
539,5,11,9,5.95620621523766,2.958229349806059,5
540,5,11,10,,,0
541,5,11,11,1.8982212707224448,1.2209804748091257,3
542,5,12,1,,,0
543,5,12,2,7.972549199423456,9.721654148316397,26
544,5,12,3,3.843001533872318,1.388710651722019,2
545,5,12,4,5.880738669902027,3.607700233988511,17
546,5,12,5,,,0
547,5,12,6,,,0
548,5,12,7,6.324782274464323,3.9086778069300654,23
549,5,12,8,,,0
550,5,12,9,,,0
551,5,12,10,3.0208352403526484,3.933483515997547,15
552,5,12,11,7.556618583920731,4.546558961055967,23
553,5,12,12,,,0
554,5,13,1,,,0
555,5,13,2,6.134823853254411,5.108838893618641,21
556,5,13,3,,,0
557,5,13,4,5.813108108201331,2.698134781230021,6
558,5,13,5,7.8975517628509175,9.748759372183422,26
559,5,13,6,,,0
560,5,13,7,2.0473457064145038,2.014310759101226,2
