,Series,k,centroidNum,Mean,stdDev,count
161,2,9,7,4.713006561030548,2.8158421837480914,5
162,2,9,8,3.796318761072243,4.990385839600585,6
163,2,9,9,2.4922862643484933,1.6012130203709558,2
164,2,10,1,,,0
165,2,10,2,,,0
166,2,10,3,,,0
167,2,10,4,6.689619204528484,7.315105831611196,31
168,2,10,5,,,0
169,2,10,6,5.862658406187554,4.153810009459787,20
170,2,10,7,5.512854109900138,4.892323646528378,26
171,2,10,8,5.345979609972595,3.6293044208093663,16
172,2,10,9,4.17835695274114,2.9739404579212994,11
173,2,10,10,3.043880920969428,1.3809431122099067,2
174,2,11,1,6.545317455999967,7.779964368548255,25
175,2,11,2,,,0
176,2,11,3,,,0
177,2,11,4,6.678819322790887,4.633926636291833,15
178,2,11,5,4.995934206314,6.8459269406837855,3
179,2,11,6,4.255861283854122,2.9305367780470157,20
180,2,11,7,4.682463319231516,2.601805762669542,16
181,2,11,8,2.4922862643484933,1.6012130203709558,2
182,2,11,9,4.196436622992212,3.677551522059334,25
183,2,11,10,,,0
184,2,11,11,,,0
185,2,12,1,4.171052552245558,3.154217105762087,10
186,2,12,2,,,0
187,2,12,3,5.798995333981088,3.472506314201028,16
188,2,12,4,,,0
189,2,12,5,,,0
190,2,12,6,4.5447242255108335,6.129864087911688,3
191,2,12,7,6.736088442371418,7.638304519944896,29
192,2,12,8,5.012741865518071,4.086589224426234,12
193,2,12,9,2.4922862643484933,1.6012130203709558,2
194,2,12,10,,,0
195,2,12,11,7.913632941567755,6.200368320862075,14
196,2,12,12,5.555119144304877,4.0533568818826025,20
197,2,13,1,2.686775663448408,2.9665359529891386,4
198,2,13,2,3.4698831533174093,2.4337877631322837,12
199,2,13,3,,,0
200,2,13,4,8.805211189800195,3.826625526444225,15
201,2,13,5,,,0
202,2,13,6,5.17592452519623,4.584980231345422,4
203,2,13,7,3.4270100657279645,3.4149465292834784,13
204,2,13,8,4.362269065282305,5.082714500139801,3
205,2,13,9,0.2909301898730874,0.2557029768004718,2
206,2,13,10,2.4922862643484933,1.6012130203709558,2
207,2,13,11,6.509734746552488,4.618360106057975,14
208,2,13,12,4.068423348275583,2.6215077104601847,14
209,2,13,13,6.299011281291577,7.925262050538365,23
210,2,14,1,,,0
211,2,14,2,4.959764159594086,5.059764445193637,18
212,2,14,3,,,0
213,2,14,4,,,0
214,2,14,5,0.8709623664386896,0.7922873570774467,2
215,2,14,6,4.519462526890678,4.852864206470819,15
216,2,14,7,,,0
217,2,14,8,,,0
218,2,14,9,3.2209293688305287,2.296596115763542,12
219,2,14,10,4.713006561030548,2.8158421837480914,5
220,2,14,11,,,0
221,2,14,12,3.962490052877111,3.0066558397600334,11
222,2,14,13,6.365013368578748,7.335364827654727,28
223,2,14,14,9.985108602192417,3.9098790348565657,15
224,2,15,1,,,0
225,2,15,2,,,0
226,2,15,3,,,0
227,2,15,4,6.937557360081507,5.491103367734321,12
228,2,15,5,4.171052552245558,3.154217105762087,10
229,2,15,6,6.607611380577262,7.8030436407038,27
230,2,15,7,5.50556429909792,3.5566897062168876,16
231,2,15,8,,,0
232,2,15,9,4.8034321508606075,2.582261773700509,16
233,2,15,10,,,0
234,2,15,11,,,0
235,2,15,12,,,0
236,2,15,13,2.4922862643484933,1.6012130203709558,2
237,2,15,14,4.020722125421719,6.198118820785003,3
238,2,15,15,5.631995683447352,4.033362160301982,20
239,3,2,1,8.968410866518381,7.725194499841011,77
240,3,2,2,6.306380036010052,4.285557015097475,29
241,3,3,1,9.033258597327636,7.794254049280563,76
242,3,3,2,0.5560762688249099,0.03431313158137227,2
243,3,3,3,6.440083325917136,4.553541269737992,28
244,3,4,1,0.5560762688249099,0.03431313158137227,2
245,3,4,2,9.309918386575635,7.229536448125842,51
246,3,4,3,6.250054343559197,7.770109116526492,24
247,3,4,4,5.773770947440863,4.733185039728843,29
248,3,5,1,,,0
249,3,5,2,8.257203442902894,10.05216491226888,14
250,3,5,3,8.269039174819813,6.673702727689122,40
251,3,5,4,5.43509706005823,4.095585115714985,13
252,3,5,5,3.4942310615310013,4.2041943750264,39
253,3,6,1,4.832965804365329,4.671384129395644,33
254,3,6,2,0.5560762688249099,0.03431313158137227,2
255,3,6,3,8.294011702973885,10.374495474190194,14
256,3,6,4,5.570080188550459,3.802742210196496,19
257,3,6,5,6.654079158229621,2.925412269825991,6
258,3,6,6,6.95720779282006,5.294462533547869,32
259,3,7,1,,,0
260,3,7,2,7.042012443414728,5.21783501846867,34
261,3,7,3,4.142336371909641,4.264491588021182,36
262,3,7,4,,,0
263,3,7,5,8.253428732111335,10.124649660392429,14
264,3,7,6,4.132453831380449,3.7433928862525456,4
265,3,7,7,6.522082638426056,4.245186486527559,18
266,3,8,1,3.369102814412898,0.010315658806827515,2
267,3,8,2,,,0
268,3,8,3,8.25880454392593,10.0600059395212,14
269,3,8,4,3.953797158265352,4.725637058902456,38
270,3,8,5,,,0
271,3,8,6,6.221076223828952,3.647349724917144,17
272,3,8,7,6.95514488153249,4.988184626934792,35
273,3,8,8,,,0
274,3,9,1,,,0
275,3,9,2,6.641555689859877,5.574462556494576,13
276,3,9,3,7.557093020332904,3.745661538951854,3
277,3,9,4,4.030120707249798,4.784152686219422,37
278,3,9,5,7.025048949284809,5.199865457987846,34
279,3,9,6,6.399328838483528,3.9171895157691274,17
280,3,9,7,,,0
281,3,9,8,0.5560762688249099,0.03431313158137227,2
282,3,9,9,,,0
283,3,10,1,,,0
284,3,10,2,,,0
285,3,10,3,8.319255824376652,10.363859375720308,14
286,3,10,4,5.630994836906766,3.7916535477468023,19
287,3,10,5,0.5560762688249099,0.03431313158137227,2
288,3,10,6,,,0
289,3,10,7,4.826869970052912,4.659148845856699,33
290,3,10,8,,,0
291,3,10,9,6.654079158229621,2.925412269825991,6
292,3,10,10,6.9964182799239545,5.367030537077922,32
293,3,11,1,,,0
294,3,11,2,,,0
295,3,11,3,,,0
296,3,11,4,6.654079158229621,2.925412269825991,6
297,3,11,5,,,0
298,3,11,6,5.630994836906766,3.7916535477468023,19
299,3,11,7,6.996418279923956,5.367030537077922,32
300,3,11,8,4.826869970052912,4.6591488458567,33
301,3,11,9,8.319255824376652,10.363859375720308,14
302,3,11,10,0.5560762688249099,0.03431313158137227,2
303,3,11,11,,,0
304,3,12,1,,,0
305,3,12,2,,,0
306,3,12,3,,,0
307,3,12,4,7.259767120863742,5.715153423876246,12
308,3,12,5,3.880742718768906,4.148554989145764,22
309,3,12,6,5.222667651244099,4.872879766399804,24
310,3,12,7,3.946963152064384,2.4886110776008765,2
311,3,12,8,,,0
312,3,12,9,7.008629865290114,5.40984576687749,32
313,3,12,10,5.431510563724384,4.812659207025063,9
314,3,12,11,7.072066343782367,6.709733654086461,3
315,3,12,12,0.5560762688249099,0.03431313158137227,2
316,3,13,1,8.310158832331508,10.391015747318708,14
317,3,13,2,,,0
318,3,13,3,,,0
319,3,13,4,4.832965804365329,4.671384129395644,33
320,3,13,5,6.654079158229621,2.9254122698259906,6
321,3,13,6,,,0
322,3,13,7,6.996418279923956,5.367030537077922,32
323,3,13,8,,,0
324,3,13,9,0.5560762688249099,0.03431313158137227,2
325,3,13,10,5.630994836906766,3.7916535477468023,19
326,3,13,11,,,0
327,3,13,12,,,0
328,3,13,13,,,0
329,3,14,1,,,0
330,3,14,2,3.638625211913584,4.196359578278028,21
331,3,14,3,7.004871326057668,5.59514513274953,31
332,3,14,4,6.05832261173708,4.530075085118208,25
333,3,14,5,3.369102814412898,0.010315658806827515,2
334,3,14,6,7.317357771905483,5.997397492051797,11
335,3,14,7,3.946963152064384,2.4886110776008765,2
336,3,14,8,,,0
337,3,14,9,,,0
338,3,14,10,5.506681371625529,4.828253664186152,9
339,3,14,11,,,0
340,3,14,12,7.55782371860789,5.091380585517924,5
341,3,14,13,,,0
342,3,14,14,,,0
343,3,15,1,,,0
344,3,15,2,0.5560762688249099,0.03431313158137227,2
345,3,15,3,6.629528477195653,2.831957025920011,6
346,3,15,4,7.040310842675749,5.436232587775611,32
347,3,15,5,,,0
348,3,15,6,5.615315090713051,3.5923521155286724,19
349,3,15,7,,,0
350,3,15,8,,,0
351,3,15,9,10.411290874084262,11.178910756663797,3
352,3,15,10,4.437839941667898,4.413601884939899,31
353,3,15,11,,,0
354,3,15,12,,,0
355,3,15,13,,,0
356,3,15,14,,,0
357,3,15,15,7.765622828632479,5.776187804929435,13
358,4,2,1,7.1659188509046245,3.070026362942657,33
359,4,2,2,8.608341621019944,6.473365045478583,73
360,4,3,1,7.527971006551152,5.070066878005544,30
361,4,3,2,6.433048101540826,3.657256081914762,34
362,4,3,3,9.74386721747176,6.3302620648947014,42
363,4,4,1,7.846569612815805,5.2825944270798075,24
364,4,4,2,6.6827478907328555,2.632395089190617,22
365,4,4,3,6.99520579479957,5.67943046345157,31
366,4,4,4,2.9296552187299594,2.818042251762877,29
367,4,5,1,7.577895153016487,5.116630335536588,29
368,4,5,2,6.077094236369755,3.7652428473179995,34
369,4,5,3,9.429261130113929,6.401936461918651,43
370,4,5,4,,,0
371,4,5,5,,,0
372,4,6,1,,,0
373,4,6,2,,,0
374,4,6,3,9.459612448309844,6.418247414831291,43
375,4,6,4,7.546234296550065,5.139193967987728,29
376,4,6,5,,,0
377,4,6,6,6.438461949883889,3.654883144633407,34
378,4,7,1,8.373216263063664,5.207176105020669,22
379,4,7,2,4.610380208918865,4.025902436887516,24
380,4,7,3,5.174491185367367,2.319893620613061,15
381,4,7,4,6.950528669940009,6.22998371510137,26
382,4,7,5,6.627046128615323,4.859678618818799,19
383,4,7,6,,,0
384,4,7,7,,,0
385,4,8,1,7.823328796271855,5.328711467523167,24
386,4,8,2,,,0
387,4,8,3,6.424759907779201,2.5778620883247894,26
388,4,8,4,,,0
389,4,8,5,6.94661237579717,5.907617293408377,28
390,4,8,6,,,0
391,4,8,7,3.8668954881168154,3.5501745464168297,28
392,4,8,8,,,0
393,4,9,1,4.935152976488028,3.893830016006467,22
394,4,9,2,,,0
395,4,9,3,,,0
396,4,9,4,,,0
397,4,9,5,3.8517282891547517,2.8919130054698243,7
398,4,9,6,4.342054110089463,3.870208730995876,16
399,4,9,7,6.418638179675763,2.6653667988909273,13
400,4,9,8,7.947255813352095,5.125164975248463,22
401,4,9,9,6.896897917978263,6.236878859159359,26
402,4,10,1,4.586626157673305,3.941208695045727,24
403,4,10,2,,,0
404,4,10,3,,,0
405,4,10,4,,,0
406,4,10,5,6.950528669940009,6.22998371510137,26
407,4,10,6,,,0
408,4,10,7,8.404571900749511,5.159125926348735,22
409,4,10,8,6.490074287677845,4.859641901981881,19
410,4,10,9,,,0
411,4,10,10,5.174491185367367,2.319893620613061,15
412,4,11,1,,,0
413,4,11,2,5.554079984741882,2.7111656512471023,6
414,4,11,3,,,0
415,4,11,4,,,0
416,4,11,5,,,0
417,4,11,6,,,0
418,4,11,7,5.481252685261575,4.679322422838901,26
419,4,11,8,6.069712397756972,2.1265261088309524,20
420,4,11,9,,,0
421,4,11,10,7.045559878032827,5.783469188304802,28
422,4,11,11,3.813364838145448,3.6559001951936443,26
423,4,12,1,6.469314377468999,4.848365438004425,19
424,4,12,2,8.41324744732937,5.1504631369599965,22
425,4,12,3,,,0
426,4,12,4,,,0
427,4,12,5,,,0
428,4,12,6,,,0
429,4,12,7,4.587603939192734,3.910101884872722,24
430,4,12,8,,,0
431,4,12,9,6.896897917978264,6.236878859159358,26
432,4,12,10,5.174491185367367,2.319893620613061,15
433,4,12,11,,,0
434,4,12,12,,,0
435,4,13,1,,,0
436,4,13,2,,,0
437,4,13,3,,,0
438,4,13,4,5.188795985356895,2.174167310860319,16
439,4,13,5,,,0
440,4,13,6,6.892899699439268,6.249571495652844,26
441,4,13,7,,,0
442,4,13,8,4.730348000979316,3.858002338505099,25
443,4,13,9,7.994860770370175,5.266668075315445,21
444,4,13,10,5.414676577651093,4.208438308803276,18
445,4,13,11,,,0
446,4,13,12,,,0
447,4,13,13,,,0
448,4,14,1,,,0
449,4,14,2,4.743367100442381,3.8871414048613473,25
450,4,14,3,5.414676577651093,4.2084383088032755,18
451,4,14,4,5.188795985356895,2.174167310860319,16
452,4,14,5,,,0
453,4,14,6,,,0
454,4,14,7,,,0
455,4,14,8,6.892899699439268,6.2495714956528445,26
456,4,14,9,,,0
457,4,14,10,,,0
458,4,14,11,7.989731078350122,5.270753142291005,21
459,4,14,12,,,0
460,4,14,13,,,0
461,4,14,14,,,0
462,4,15,1,,,0
463,4,15,2,,,0
464,4,15,3,,,0
465,4,15,4,,,0
466,4,15,5,4.911616865199684,3.8078696964604917,24
467,4,15,6,,,0
468,4,15,7,5.152425968077961,2.939241055282109,5
469,4,15,8,5.305052499295019,4.246198786354157,18
470,4,15,9,7.744173813702367,7.30491540236124,18
471,4,15,10,,,0
472,4,15,11,6.525352985611628,6.059587174970921,25
473,4,15,12,,,0
474,4,15,13,,,0
475,4,15,14,5.2210499931251135,2.1445658301534776,16
476,4,15,15,,,0
477,5,2,1,9.565363048325986,8.22120603861096,74
478,5,2,2,5.6763161616415445,4.835274747051437,32
479,5,3,1,5.435697529222073,4.6356854273073855,31
480,5,3,2,9.465392884181018,8.613157132692857,50
481,5,3,3,8.034762470027704,6.58754948688792,25
482,5,4,1,,,0
483,5,4,2,9.674813011839655,8.654655158062127,48
484,5,4,3,7.796660614331651,6.400550478110069,27
485,5,4,4,5.407996578985545,4.678622304359043,31
486,5,5,1,,,0
487,5,5,2,5.421506868694295,4.653878958429164,31
488,5,5,3,9.440283762105759,8.575714164320507,50
489,5,5,4,8.034762470027704,6.58754948688792,25
490,5,5,5,,,0
491,5,6,1,8.162246314605504,9.679138612392356,33
492,5,6,2,2.0473457064145038,2.014310759101226,2
493,5,6,3,6.272814609206608,3.8201645682137433,18
494,5,6,4,,,0
495,5,6,5,3.3519664463706667,2.989814383493041,33
496,5,6,6,7.789348189104982,7.0685640937778995,20
497,5,7,1,7.647171805413851,9.272313792915764,30
498,5,7,2,6.406065173745051,4.112359075944991,20
499,5,7,3,,,0
500,5,7,4,,,0
501,5,7,5,7.674242168181676,7.2970367274033565,19
502,5,7,6,2.0473457064145038,2.014310759101226,2
503,5,7,7,4.350216302365156,3.287183640937526,35
504,5,8,1,,,0
505,5,8,2,5.916323804221431,5.144789367492452,22
506,5,8,3,7.669960699281724,4.6489939100291275,23
507,5,8,4,5.7876142617258965,3.9173093721416867,28
508,5,8,5,,,0
509,5,8,6,5.432335982253937,2.8306374781778803,5
510,5,8,7,1.585751104524313,1.7561856481229952,2
511,5,8,8,7.9140048371159954,9.743565282897135,26
512,5,9,1,,,0
513,5,9,2,7.789348189104982,7.0685640937779,20
514,5,9,3,,,0
515,5,9,4,2.0473457064145038,2.014310759101226,2
516,5,9,5,3.3519664463706667,2.989814383493041,33
517,5,9,6,,,0
518,5,9,7,8.162246314605504,9.679138612392356,33
519,5,9,8,,,0
520,5,9,9,6.272814609206608,3.8201645682137433,18
521,5,10,1,,,0
522,5,10,2,,,0
523,5,10,3,,,0
524,5,10,4,6.088763899092591,3.9366571707424494,28
525,5,10,5,1.5735776430554769,1.139758049252232,3
526,5,10,6,8.037475360269786,9.417419851919504,28
527,5,10,7,5.936552524479316,3.3058926753234084,8
528,5,10,8,8.118712723596868,7.392392231240427,18
529,5,10,9,2.9424403697173886,0.42121776227942925,2
530,5,10,10,3.654382163588941,3.200053045895394,19
531,5,11,1,,,0
532,5,11,2,7.911926417501563,9.913804538263662,25
533,5,11,3,3.9929547669411507,3.5143582869274255,20
534,5,11,4,5.959450785348974,3.960163710552958,26
535,5,11,5,8.1116748331509,5.122298106700109,21
536,5,11,6,,,0
537,5,11,7,,,0
538,5,11,8,2.0473457064145038,2.014310759101226,2
539,5,11,9,3.120136723282864,2.60474005678166,3
540,5,11,10,5.973186286170683,3.1156311301612964,9
541,5,11,11,,,0
542,5,12,1,7.580248107775336,4.624100802932149,23
543,5,12,2,,,0
544,5,12,3,5.810791010283486,4.068751076533892,18
545,5,12,4,7.902970670606623,9.815518970663975,25
546,5,12,5,2.1592985784568004,1.883426507290462,16
547,5,12,6,,,0
548,5,12,7,,,0
549,5,12,8,,,0
550,5,12,9,2.0473457064145038,2.014310759101226,2
551,5,12,10,,,0
552,5,12,11,6.624803214323074,3.924128995429858,22
553,5,12,12,,,0
554,5,13,1,,,0
555,5,13,2,8.112254718362829,7.3816235427128305,18
556,5,13,3,,,0
557,5,13,4,,,0
558,5,13,5,,,0
559,5,13,6,7.967860042936179,9.436386428669381,28
560,5,13,7,,,0
561,5,13,8,,,0
562,5,13,9,5.903252284300984,5.07709451963732,22
563,5,13,10,2.0473457064145038,2.014310759101226,2
564,5,13,11,5.813108108201331,2.698134781230021,6
565,5,13,12,5.884006096115686,3.932736257582464,30
566,5,13,13,,,0
567,5,14,1,,,0
568,5,14,2,6.500986106624632,3.4591543736367076,16
569,5,14,3,,,0
570,5,14,4,2.0473457064145038,2.014310759101226,2
571,5,14,5,,,0
572,5,14,6,,,0
573,5,14,7,8.66034982153731,,1
574,5,14,8,8.498452602102606,9.538283495779412,33
575,5,14,9,,,0
576,5,14,10,,,0
577,5,14,11,7.210899721994477,4.03072513167797,24
578,5,14,12,,,0
579,5,14,13,3.526219461867641,3.6147312410535197,30
580,5,14,14,,,0
581,5,15,1,5.9035668513931725,3.788255719736869,17
582,5,15,2,7.924788725556821,9.71995230263254,26
583,5,15,3,,,0
584,5,15,4,,,0
585,5,15,5,,,0
586,5,15,6,,,0
587,5,15,7,,,0
588,5,15,8,,,0
589,5,15,9,3.843001533872318,1.388710651722019,2
590,5,15,10,6.026273823544645,3.6941584176271984,22
591,5,15,11,,,0
592,5,15,12,2.9949038248400885,3.828784930791557,16
593,5,15,13,7.53968121773749,4.408699125198952,23
594,5,15,14,,,0
595,5,15,15,,,0
596,6,2,1,8.33251918965148,6.504269978593683,77
597,6,2,2,5.159929285544418,4.04364485121487,29
598,6,3,1,5.797494311498878,4.871940345455928,27
599,6,3,2,4.984514777769227,3.979098915880131,26
600,6,3,3,8.497610438783163,6.39627636075492,53
601,6,4,1,8.581761046186793,6.3729960858723365,52
602,6,4,2,4.980664396099734,3.9951117224173958,26
603,6,4,3,5.679735206141534,4.73776910701203,28
604,6,4,4,,,0
605,6,5,1,4.790102738580496,3.743103756240733,33
606,6,5,2,5.852197472321095,4.658657961702871,21
607,6,5,3,5.571329141302229,3.9060599586660225,18
608,6,5,4,5.196501273402731,6.252381573597236,2
609,6,5,5,6.552803879685419,5.262201508620026,32
610,6,6,1,7.017748703603155,5.206478751157038,31
611,6,6,2,5.965328656066507,5.035295841404559,20
612,6,6,3,4.378645328839066,3.367326462604591,7
613,6,6,4,5.196501273402731,6.252381573597236,2
614,6,6,5,5.275916634394386,5.504039256842274,20
615,6,6,6,4.3798533192712865,3.483138067281135,26
616,6,7,1,5.571329141302229,3.9060599586660225,18
617,6,7,2,4.790102738580496,3.743103756240733,33
618,6,7,3,,,0
619,6,7,4,6.552803879685417,5.262201508620026,32
620,6,7,5,5.196501273402731,6.252381573597236,2
621,6,7,6,,,0
622,6,7,7,5.852197472321095,4.65865796170287,21
623,6,8,1,,,0
624,6,8,2,4.34627730519985,3.56691571895237,36
625,6,8,3,5.1743069120354095,2.833464634916552,15
626,6,8,4,,,0
627,6,8,5,5.896444991991173,4.60843068902613,21
628,6,8,6,6.401178260422226,5.68441293308952,34
629,6,8,7,,,0
630,6,8,8,,,0
631,6,9,1,6.799258297119134,2.228984796443935,3
632,6,9,2,3.866708230675521,0.4623587942202163,2
633,6,9,3,6.813921907380928,5.3449820744054986,28
634,6,9,4,5.196501273402731,6.252381573597236,2
635,6,9,5,5.07894053874171,4.057449759376147,23
636,6,9,6,4.778200258223491,2.1163171215247223,10
637,6,9,7,5.1094688537327375,4.1731933186386465,19
638,6,9,8,6.162051757360713,5.356700790845067,19
639,6,9,9,,,0
640,6,10,1,5.167996495904453,3.682936225254762,16
641,6,10,2,4.03539422877181,4.456608914246405,18
642,6,10,3,4.399307121640693,3.45514448630039,7
643,6,10,4,,,0
644,6,10,5,6.84221879647991,5.210814641527207,29
645,6,10,6,5.226863265000922,5.148708108039261,2
646,6,10,7,,,0
647,6,10,8,4.679763182883572,4.08420174806422,6
648,6,10,9,4.997312556863081,3.9535232401157874,28
649,6,10,10,,,0
650,6,11,1,4.773783110546667,4.580046844823752,2
651,6,11,2,,,0
652,6,11,3,,,0
653,6,11,4,,,0
654,6,11,5,4.3798533192712865,3.483138067281135,26
655,6,11,6,5.957643551544942,5.066123288750106,20
656,6,11,7,7.017748703603155,5.206478751157038,31
657,6,11,8,4.378645328839066,3.367326462604591,7
658,6,11,9,,,0
659,6,11,10,5.404329335377032,5.596406457155321,20
660,6,11,11,,,0
661,6,12,1,,,0
662,6,12,2,,,0
663,6,12,3,4.3798533192712865,3.483138067281135,26
