,Unnamed: 0,Country_Name,Year,Life_Expectancy,Health_Expenditure,GDP_Per_Capita,Primary_School_Enrollment,Secondary_School_Enrollment,Tertiary_School_Enrollment,Unemployment,Education
195,,,,,0.0,1.0,,,,0.6000000000000001,0.4
196,,,,,0.0,1.0,,,,0.8,0.4
197,,,,,0.0,1.0,,,,1.0,0.4
198,,,,,0.0,1.0,,,,0.0,0.6000000000000001
199,,,,,0.0,1.0,,,,0.2,0.6000000000000001
200,,,,,0.0,1.0,,,,0.4,0.6000000000000001
201,,,,,0.0,1.0,,,,0.6000000000000001,0.6000000000000001
202,,,,,0.0,1.0,,,,0.8,0.6000000000000001
203,,,,,0.0,1.0,,,,1.0,0.6000000000000001
204,,,,,0.0,1.0,,,,0.0,0.8
205,,,,,0.0,1.0,,,,0.2,0.8
206,,,,,0.0,1.0,,,,0.4,0.8
207,,,,,0.0,1.0,,,,0.6000000000000001,0.8
208,,,,,0.0,1.0,,,,0.8,0.8
209,,,,,0.0,1.0,,,,1.0,0.8
210,,,,,0.0,1.0,,,,0.0,1.0
211,,,,,0.0,1.0,,,,0.2,1.0
212,,,,,0.0,1.0,,,,0.4,1.0
213,,,,,0.0,1.0,,,,0.6000000000000001,1.0
214,,,,,0.0,1.0,,,,0.8,1.0
215,,,,,0.0,1.0,,,,1.0,1.0
216,,,,,0.2,0.0,,,,0.0,0.0
217,,,,,0.2,0.0,,,,0.2,0.0
218,,,,,0.2,0.0,,,,0.4,0.0
219,,,,,0.2,0.0,,,,0.6000000000000001,0.0
220,,,,,0.2,0.0,,,,0.8,0.0
221,,,,,0.2,0.0,,,,1.0,0.0
222,,,,,0.2,0.0,,,,0.0,0.2
223,,,,,0.2,0.0,,,,0.2,0.2
224,,,,,0.2,0.0,,,,0.4,0.2
225,,,,,0.2,0.0,,,,0.6000000000000001,0.2
226,,,,,0.2,0.0,,,,0.8,0.2
227,,,,,0.2,0.0,,,,1.0,0.2
228,,,,,0.2,0.0,,,,0.0,0.4
229,,,,,0.2,0.0,,,,0.2,0.4
230,,,,,0.2,0.0,,,,0.4,0.4
231,,,,,0.2,0.0,,,,0.6000000000000001,0.4
232,,,,,0.2,0.0,,,,0.8,0.4
233,,,,,0.2,0.0,,,,1.0,0.4
234,,,,,0.2,0.0,,,,0.0,0.6000000000000001
235,,,,,0.2,0.0,,,,0.2,0.6000000000000001
236,,,,,0.2,0.0,,,,0.4,0.6000000000000001
237,,,,,0.2,0.0,,,,0.6000000000000001,0.6000000000000001
238,,,,,0.2,0.0,,,,0.8,0.6000000000000001
239,,,,,0.2,0.0,,,,1.0,0.6000000000000001
240,,,,,0.2,0.0,,,,0.0,0.8
241,,,,,0.2,0.0,,,,0.2,0.8
242,,,,,0.2,0.0,,,,0.4,0.8
243,,,,,0.2,0.0,,,,0.6000000000000001,0.8
244,,,,,0.2,0.0,,,,0.8,0.8
245,,,,,0.2,0.0,,,,1.0,0.8
246,,,,,0.2,0.0,,,,0.0,1.0
247,,,,,0.2,0.0,,,,0.2,1.0
248,,,,,0.2,0.0,,,,0.4,1.0
249,,,,,0.2,0.0,,,,0.6000000000000001,1.0
250,,,,,0.2,0.0,,,,0.8,1.0
251,,,,,0.2,0.0,,,,1.0,1.0
252,,,,,0.2,0.2,,,,0.0,0.0
253,,,,,0.2,0.2,,,,0.2,0.0
254,,,,,0.2,0.2,,,,0.4,0.0
255,,,,,0.2,0.2,,,,0.6000000000000001,0.0
256,,,,,0.2,0.2,,,,0.8,0.0
257,,,,,0.2,0.2,,,,1.0,0.0
258,,,,,0.2,0.2,,,,0.0,0.2
259,,,,,0.2,0.2,,,,0.2,0.2
260,,,,,0.2,0.2,,,,0.4,0.2
261,,,,,0.2,0.2,,,,0.6000000000000001,0.2
262,,,,,0.2,0.2,,,,0.8,0.2
263,,,,,0.2,0.2,,,,1.0,0.2
264,,,,,0.2,0.2,,,,0.0,0.4
265,,,,,0.2,0.2,,,,0.2,0.4
266,,,,,0.2,0.2,,,,0.4,0.4
267,,,,,0.2,0.2,,,,0.6000000000000001,0.4
268,,,,,0.2,0.2,,,,0.8,0.4
269,,,,,0.2,0.2,,,,1.0,0.4
270,,,,,0.2,0.2,,,,0.0,0.6000000000000001
271,,,,,0.2,0.2,,,,0.2,0.6000000000000001
272,,,,,0.2,0.2,,,,0.4,0.6000000000000001
273,,,,,0.2,0.2,,,,0.6000000000000001,0.6000000000000001
274,,,,,0.2,0.2,,,,0.8,0.6000000000000001
275,,,,,0.2,0.2,,,,1.0,0.6000000000000001
276,,,,,0.2,0.2,,,,0.0,0.8
277,,,,,0.2,0.2,,,,0.2,0.8
278,,,,,0.2,0.2,,,,0.4,0.8
279,,,,,0.2,0.2,,,,0.6000000000000001,0.8
280,,,,,0.2,0.2,,,,0.8,0.8
281,,,,,0.2,0.2,,,,1.0,0.8
282,,,,,0.2,0.2,,,,0.0,1.0
283,,,,,0.2,0.2,,,,0.2,1.0
284,,,,,0.2,0.2,,,,0.4,1.0
285,,,,,0.2,0.2,,,,0.6000000000000001,1.0
286,,,,,0.2,0.2,,,,0.8,1.0
287,,,,,0.2,0.2,,,,1.0,1.0
288,,,,,0.2,0.4,,,,0.0,0.0
289,,,,,0.2,0.4,,,,0.2,0.0
290,,,,,0.2,0.4,,,,0.4,0.0
291,,,,,0.2,0.4,,,,0.6000000000000001,0.0
292,,,,,0.2,0.4,,,,0.8,0.0
293,,,,,0.2,0.4,,,,1.0,0.0
294,,,,,0.2,0.4,,,,0.0,0.2
295,,,,,0.2,0.4,,,,0.2,0.2
296,,,,,0.2,0.4,,,,0.4,0.2
297,,,,,0.2,0.4,,,,0.6000000000000001,0.2
298,,,,,0.2,0.4,,,,0.8,0.2
299,,,,,0.2,0.4,,,,1.0,0.2
300,,,,,0.2,0.4,,,,0.0,0.4
301,,,,,0.2,0.4,,,,0.2,0.4
302,,,,,0.2,0.4,,,,0.4,0.4
303,,,,,0.2,0.4,,,,0.6000000000000001,0.4
304,,,,,0.2,0.4,,,,0.8,0.4
305,,,,,0.2,0.4,,,,1.0,0.4
306,,,,,0.2,0.4,,,,0.0,0.6000000000000001
307,,,,,0.2,0.4,,,,0.2,0.6000000000000001
308,,,,,0.2,0.4,,,,0.4,0.6000000000000001
309,,,,,0.2,0.4,,,,0.6000000000000001,0.6000000000000001
310,,,,,0.2,0.4,,,,0.8,0.6000000000000001
311,,,,,0.2,0.4,,,,1.0,0.6000000000000001
312,,,,,0.2,0.4,,,,0.0,0.8
313,,,,,0.2,0.4,,,,0.2,0.8
314,,,,,0.2,0.4,,,,0.4,0.8
315,,,,,0.2,0.4,,,,0.6000000000000001,0.8
316,,,,,0.2,0.4,,,,0.8,0.8
317,,,,,0.2,0.4,,,,1.0,0.8
318,,,,,0.2,0.4,,,,0.0,1.0
319,,,,,0.2,0.4,,,,0.2,1.0
320,,,,,0.2,0.4,,,,0.4,1.0
321,,,,,0.2,0.4,,,,0.6000000000000001,1.0
322,,,,,0.2,0.4,,,,0.8,1.0
323,,,,,0.2,0.4,,,,1.0,1.0
324,,,,,0.2,0.6000000000000001,,,,0.0,0.0
325,,,,,0.2,0.6000000000000001,,,,0.2,0.0
326,,,,,0.2,0.6000000000000001,,,,0.4,0.0
327,,,,,0.2,0.6000000000000001,,,,0.6000000000000001,0.0
328,,,,,0.2,0.6000000000000001,,,,0.8,0.0
329,,,,,0.2,0.6000000000000001,,,,1.0,0.0
330,,,,,0.2,0.6000000000000001,,,,0.0,0.2
331,,,,,0.2,0.6000000000000001,,,,0.2,0.2
332,,,,,0.2,0.6000000000000001,,,,0.4,0.2
333,,,,,0.2,0.6000000000000001,,,,0.6000000000000001,0.2
334,,,,,0.2,0.6000000000000001,,,,0.8,0.2
335,,,,,0.2,0.6000000000000001,,,,1.0,0.2
336,,,,,0.2,0.6000000000000001,,,,0.0,0.4
337,,,,,0.2,0.6000000000000001,,,,0.2,0.4
338,,,,,0.2,0.6000000000000001,,,,0.4,0.4
339,,,,,0.2,0.6000000000000001,,,,0.6000000000000001,0.4
340,,,,,0.2,0.6000000000000001,,,,0.8,0.4
341,,,,,0.2,0.6000000000000001,,,,1.0,0.4
342,,,,,0.2,0.6000000000000001,,,,0.0,0.6000000000000001
343,,,,,0.2,0.6000000000000001,,,,0.2,0.6000000000000001
344,,,,,0.2,0.6000000000000001,,,,0.4,0.6000000000000001
345,,,,,0.2,0.6000000000000001,,,,0.6000000000000001,0.6000000000000001
346,,,,,0.2,0.6000000000000001,,,,0.8,0.6000000000000001
347,,,,,0.2,0.6000000000000001,,,,1.0,0.6000000000000001
348,,,,,0.2,0.6000000000000001,,,,0.0,0.8
349,,,,,0.2,0.6000000000000001,,,,0.2,0.8
350,,,,,0.2,0.6000000000000001,,,,0.4,0.8
351,,,,,0.2,0.6000000000000001,,,,0.6000000000000001,0.8
352,,,,,0.2,0.6000000000000001,,,,0.8,0.8
353,,,,,0.2,0.6000000000000001,,,,1.0,0.8
354,,,,,0.2,0.6000000000000001,,,,0.0,1.0
355,,,,,0.2,0.6000000000000001,,,,0.2,1.0
356,,,,,0.2,0.6000000000000001,,,,0.4,1.0
357,,,,,0.2,0.6000000000000001,,,,0.6000000000000001,1.0
358,,,,,0.2,0.6000000000000001,,,,0.8,1.0
359,,,,,0.2,0.6000000000000001,,,,1.0,1.0
360,,,,,0.2,0.8,,,,0.0,0.0
361,,,,,0.2,0.8,,,,0.2,0.0
362,,,,,0.2,0.8,,,,0.4,0.0
363,,,,,0.2,0.8,,,,0.6000000000000001,0.0
364,,,,,0.2,0.8,,,,0.8,0.0
365,,,,,0.2,0.8,,,,1.0,0.0
366,,,,,0.2,0.8,,,,0.0,0.2
367,,,,,0.2,0.8,,,,0.2,0.2
368,,,,,0.2,0.8,,,,0.4,0.2
369,,,,,0.2,0.8,,,,0.6000000000000001,0.2
370,,,,,0.2,0.8,,,,0.8,0.2
371,,,,,0.2,0.8,,,,1.0,0.2
372,,,,,0.2,0.8,,,,0.0,0.4
373,,,,,0.2,0.8,,,,0.2,0.4
374,,,,,0.2,0.8,,,,0.4,0.4
375,,,,,0.2,0.8,,,,0.6000000000000001,0.4
376,,,,,0.2,0.8,,,,0.8,0.4
377,,,,,0.2,0.8,,,,1.0,0.4
378,,,,,0.2,0.8,,,,0.0,0.6000000000000001
379,,,,,0.2,0.8,,,,0.2,0.6000000000000001
380,,,,,0.2,0.8,,,,0.4,0.6000000000000001
381,,,,,0.2,0.8,,,,0.6000000000000001,0.6000000000000001
382,,,,,0.2,0.8,,,,0.8,0.6000000000000001
383,,,,,0.2,0.8,,,,1.0,0.6000000000000001
384,,,,,0.2,0.8,,,,0.0,0.8
385,,,,,0.2,0.8,,,,0.2,0.8
386,,,,,0.2,0.8,,,,0.4,0.8
387,,,,,0.2,0.8,,,,0.6000000000000001,0.8
388,,,,,0.2,0.8,,,,0.8,0.8
389,,,,,0.2,0.8,,,,1.0,0.8
390,,,,,0.2,0.8,,,,0.0,1.0
391,,,,,0.2,0.8,,,,0.2,1.0
392,,,,,0.2,0.8,,,,0.4,1.0
393,,,,,0.2,0.8,,,,0.6000000000000001,1.0
394,,,,,0.2,0.8,,,,0.8,1.0
395,,,,,0.2,0.8,,,,1.0,1.0
396,,,,,0.2,1.0,,,,0.0,0.0
397,,,,,0.2,1.0,,,,0.2,0.0
398,,,,,0.2,1.0,,,,0.4,0.0
399,,,,,0.2,1.0,,,,0.6000000000000001,0.0
400,,,,,0.2,1.0,,,,0.8,0.0
401,,,,,0.2,1.0,,,,1.0,0.0
402,,,,,0.2,1.0,,,,0.0,0.2
403,,,,,0.2,1.0,,,,0.2,0.2
404,,,,,0.2,1.0,,,,0.4,0.2
405,,,,,0.2,1.0,,,,0.6000000000000001,0.2
406,,,,,0.2,1.0,,,,0.8,0.2
407,,,,,0.2,1.0,,,,1.0,0.2
408,,,,,0.2,1.0,,,,0.0,0.4
409,,,,,0.2,1.0,,,,0.2,0.4
410,,,,,0.2,1.0,,,,0.4,0.4
411,,,,,0.2,1.0,,,,0.6000000000000001,0.4
412,,,,,0.2,1.0,,,,0.8,0.4
413,,,,,0.2,1.0,,,,1.0,0.4
414,,,,,0.2,1.0,,,,0.0,0.6000000000000001
415,,,,,0.2,1.0,,,,0.2,0.6000000000000001
416,,,,,0.2,1.0,,,,0.4,0.6000000000000001
417,,,,,0.2,1.0,,,,0.6000000000000001,0.6000000000000001
418,,,,,0.2,1.0,,,,0.8,0.6000000000000001
419,,,,,0.2,1.0,,,,1.0,0.6000000000000001
420,,,,,0.2,1.0,,,,0.0,0.8
421,,,,,0.2,1.0,,,,0.2,0.8
422,,,,,0.2,1.0,,,,0.4,0.8
423,,,,,0.2,1.0,,,,0.6000000000000001,0.8
424,,,,,0.2,1.0,,,,0.8,0.8
425,,,,,0.2,1.0,,,,1.0,0.8
426,,,,,0.2,1.0,,,,0.0,1.0
427,,,,,0.2,1.0,,,,0.2,1.0
428,,,,,0.2,1.0,,,,0.4,1.0
429,,,,,0.2,1.0,,,,0.6000000000000001,1.0
430,,,,,0.2,1.0,,,,0.8,1.0
431,,,,,0.2,1.0,,,,1.0,1.0
432,,,,,0.4,0.0,,,,0.0,0.0
433,,,,,0.4,0.0,,,,0.2,0.0
434,,,,,0.4,0.0,,,,0.4,0.0
435,,,,,0.4,0.0,,,,0.6000000000000001,0.0
436,,,,,0.4,0.0,,,,0.8,0.0
437,,,,,0.4,0.0,,,,1.0,0.0
438,,,,,0.4,0.0,,,,0.0,0.2
439,,,,,0.4,0.0,,,,0.2,0.2
440,,,,,0.4,0.0,,,,0.4,0.2
441,,,,,0.4,0.0,,,,0.6000000000000001,0.2
442,,,,,0.4,0.0,,,,0.8,0.2
443,,,,,0.4,0.0,,,,1.0,0.2
444,,,,,0.4,0.0,,,,0.0,0.4
445,,,,,0.4,0.0,,,,0.2,0.4
446,,,,,0.4,0.0,,,,0.4,0.4
447,,,,,0.4,0.0,,,,0.6000000000000001,0.4
448,,,,,0.4,0.0,,,,0.8,0.4
449,,,,,0.4,0.0,,,,1.0,0.4
450,,,,,0.4,0.0,,,,0.0,0.6000000000000001
451,,,,,0.4,0.0,,,,0.2,0.6000000000000001
452,,,,,0.4,0.0,,,,0.4,0.6000000000000001
453,,,,,0.4,0.0,,,,0.6000000000000001,0.6000000000000001
454,,,,,0.4,0.0,,,,0.8,0.6000000000000001
455,,,,,0.4,0.0,,,,1.0,0.6000000000000001
456,,,,,0.4,0.0,,,,0.0,0.8
457,,,,,0.4,0.0,,,,0.2,0.8
458,,,,,0.4,0.0,,,,0.4,0.8
459,,,,,0.4,0.0,,,,0.6000000000000001,0.8
460,,,,,0.4,0.0,,,,0.8,0.8
461,,,,,0.4,0.0,,,,1.0,0.8
462,,,,,0.4,0.0,,,,0.0,1.0
463,,,,,0.4,0.0,,,,0.2,1.0
464,,,,,0.4,0.0,,,,0.4,1.0
465,,,,,0.4,0.0,,,,0.6000000000000001,1.0
466,,,,,0.4,0.0,,,,0.8,1.0
467,,,,,0.4,0.0,,,,1.0,1.0
468,,,,,0.4,0.2,,,,0.0,0.0
469,,,,,0.4,0.2,,,,0.2,0.0
470,,,,,0.4,0.2,,,,0.4,0.0
471,,,,,0.4,0.2,,,,0.6000000000000001,0.0
472,,,,,0.4,0.2,,,,0.8,0.0
473,,,,,0.4,0.2,,,,1.0,0.0
474,,,,,0.4,0.2,,,,0.0,0.2
475,,,,,0.4,0.2,,,,0.2,0.2
476,,,,,0.4,0.2,,,,0.4,0.2
477,,,,,0.4,0.2,,,,0.6000000000000001,0.2
478,,,,,0.4,0.2,,,,0.8,0.2
479,,,,,0.4,0.2,,,,1.0,0.2
480,,,,,0.4,0.2,,,,0.0,0.4
481,,,,,0.4,0.2,,,,0.2,0.4
482,,,,,0.4,0.2,,,,0.4,0.4
483,,,,,0.4,0.2,,,,0.6000000000000001,0.4
484,,,,,0.4,0.2,,,,0.8,0.4
485,,,,,0.4,0.2,,,,1.0,0.4
486,,,,,0.4,0.2,,,,0.0,0.6000000000000001
487,,,,,0.4,0.2,,,,0.2,0.6000000000000001
488,,,,,0.4,0.2,,,,0.4,0.6000000000000001
489,,,,,0.4,0.2,,,,0.6000000000000001,0.6000000000000001
490,,,,,0.4,0.2,,,,0.8,0.6000000000000001
491,,,,,0.4,0.2,,,,1.0,0.6000000000000001
492,,,,,0.4,0.2,,,,0.0,0.8
493,,,,,0.4,0.2,,,,0.2,0.8
494,,,,,0.4,0.2,,,,0.4,0.8
495,,,,,0.4,0.2,,,,0.6000000000000001,0.8
496,,,,,0.4,0.2,,,,0.8,0.8
497,,,,,0.4,0.2,,,,1.0,0.8
498,,,,,0.4,0.2,,,,0.0,1.0
499,,,,,0.4,0.2,,,,0.2,1.0
500,,,,,0.4,0.2,,,,0.4,1.0
501,,,,,0.4,0.2,,,,0.6000000000000001,1.0
502,,,,,0.4,0.2,,,,0.8,1.0
503,,,,,0.4,0.2,,,,1.0,1.0
